alg,clients,shards,threads,replica,tput_1,tput_2,tput_3
OCC,100,8,16,1,780.5278058245,780.5278058245,771.8205900863
OCC,200,8,16,1,1125.837685457,1125.837685457,1152.9334346381
OCC,500,8,16,1,1007.6167582275,1007.6167582275,1040.4087059442
OCC,1000,8,16,1,619.4776846085,619.4776846085,635.0302739638
OCC,2000,8,16,1,363.1311614533,363.1311614533,374.5971646342
OCC,4000,8,16,1,210.59997186566,210.59997186566,216.71013829127
OCC,100,8,16,3,761.4227754485,761.4227754485,726.5052231180999
OCC,200,8,16,3,1183.1482760708,1183.1482760708,1159.5581782581
OCC,500,8,16,3,1018.2553208439999,1018.2553208439999,1007.0759461576
OCC,1000,8,16,3,610.7018391444,610.7018391444,616.8643369066
OCC,2000,8,16,3,381.7889728378,381.7889728378,380.17148273120006
OCC,4000,8,16,3,214.27355604143,214.27355604143,214.46422683713
OCC,100,8,16,5,739.5398534739,739.5398534739,725.9440437849998
OCC,200,8,16,5,1110.6187081179,1110.6187081179,1110.4273725650999
OCC,500,8,16,5,887.9725669500999,887.9725669500999,844.7605592556
OCC,1000,8,16,5,510.1522964518,510.1522964518,520.3281549597999
OCC,2000,8,16,5,305.1611382895,305.1611382895,319.8287507567
OCC,4000,8,16,5,174.66919934824,174.66919934824,184.56700150629
OCC,100,8,16,7,712.2374019396,712.2374019396,693.0329983249
OCC,200,8,16,7,1041.3557574549,1041.3557574549,1038.4650533357
OCC,500,8,16,7,758.0845258761,758.0845258761,734.3182541924
OCC,1000,8,16,7,470.8786851675,470.8786851675,442.3227019439
OCC,2000,8,16,7,267.1102104351,267.1102104351,259.1415524146
OCC,4000,8,16,7,146.72749631197,146.72749631197,152.7139831055
OCC,1,8,16,1,241.67343010335,241.67343010335,293.3271788709
OCC,10,8,16,1,426.6460766849,426.6460766849,401.1744090365
OCC,20,8,16,1,262.79832654094,262.79832654094,276.71723329377
OCC,40,8,16,1,147.32683166189,147.32683166189,181.80246781583
OCC,80,8,16,1,90.18970582733999,90.18970582733999,92.46202075126999
OCC,1,8,16,3,228.81364148518003,228.81364148518003,256.8433068013
OCC,10,8,16,3,456.6891662317,456.6891662317,452.5075375217
OCC,20,8,16,3,314.2031627352,314.2031627352,311.4317800898
OCC,40,8,16,3,213.08067222117,213.08067222117,182.23436393287
OCC,80,8,16,3,106.08469535101,106.08469535101,106.13628314767
OCC,1,8,16,5,221.0961779118,221.0961779118,237.66382094681
OCC,10,8,16,5,347.6177546699,347.6177546699,358.7968874939
OCC,20,8,16,5,270.92817565633,270.92817565633,250.42211087528
OCC,40,8,16,5,169.84166016899002,169.84166016899002,145.71341901699
OCC,80,8,16,5,87.38575174798001,87.38575174798001,81.56058927243
OCC,1,8,16,7,225.83814555636,225.83814555636,208.92857170127002
OCC,10,8,16,7,315.3508167768,315.3508167768,303.40783637579995
OCC,20,8,16,7,222.44067910558002,222.44067910558002,222.37213501840998
OCC,40,8,16,7,135.51861221859,135.51861221859,137.52048282063
OCC,80,8,16,7,84.00539470612,84.00539470612,87.6988093181
Tapir,100,128,16,1,880.6032162806999,880.6032162806999,865.3172506947001
Tapir,200,128,16,1,1796.5219959111,1796.5219959111,1723.3022193234
Tapir,500,128,16,1,4380.289316351,4380.289316351,4386.431226228
Tapir,1000,128,16,1,8023.86018118,8023.86018118,7931.815916711
Tapir,2000,128,16,1,12679.206676923,12679.206676923,12604.483599604
Tapir,4000,128,16,1,16006.342550408,16006.342550408,15953.99580712
Tapir,100,16,16,1,880.0756388499001,880.0756388499001,881.0684946447
Tapir,200,16,16,1,1790.4736652938,1790.4736652938,1785.2915792678
Tapir,500,16,16,1,3952.456607624,3952.456607624,4004.457007879
Tapir,1000,16,16,1,6013.726223283,6013.726223283,5982.669990606
Tapir,2000,16,16,1,3651.622628945,3651.622628945,3647.134924599
Tapir,4000,16,16,1,424.3016360876,424.3016360876,455.2926324397
Tapir,100,16,16,3,893.9820687348999,893.9820687348999,857.3092026116
Tapir,200,16,16,3,1668.472061135,1668.472061135,1633.3688563397
Tapir,500,16,16,3,2869.4147874,2869.4147874,2948.486856269
Tapir,1000,16,16,3,2920.538644493,2920.538644493,2832.3422507650002
Tapir,2000,16,16,3,1088.5223491979,1088.5223491979,1104.5858858384001
Tapir,4000,16,16,3,367.0760637769,367.0760637769,369.8899510847
Tapir,100,16,16,5,819.2704479155,819.2704479155,833.4037748252
Tapir,200,16,16,5,1577.1700464533,1577.1700464533,1533.2726767606
Tapir,500,16,16,5,2322.9788796649,2322.9788796649,2302.3650890415
Tapir,1000,16,16,5,1541.1553036094,1541.1553036094,1529.9575868198
Tapir,2000,16,16,5,706.2614698648,706.2614698648,757.3872327622
Tapir,4000,16,16,5,290.78708282270003,290.78708282270003,342.64228277210003
Tapir,100,16,16,7,793.6522219673001,793.6522219673001,770.8151043108
Tapir,200,16,16,7,1420.9646396594999,1420.9646396594999,1445.3980740587
Tapir,500,16,16,7,1935.1285530859,1935.1285530859,1894.8309993949001
Tapir,1000,16,16,7,940.8943645735,940.8943645735,941.6080869541
Tapir,2000,16,16,7,493.2333774272,493.2333774272,501.59594727830006
Tapir,4000,16,16,7,244.8385501406,244.8385501406,253.9817744071
Tapir,1,16,16,1,391.0455142598,391.0455142598,366.28848717229994
Tapir,10,16,16,1,948.0114357333,948.0114357333,955.7476701159001
Tapir,20,16,16,1,942.5986930551,942.5986930551,921.7939442342
Tapir,40,16,16,1,393.1148102486,393.1148102486,365.58490474670003
Tapir,80,16,16,1,22.760338973849997,22.760338973849997,44.45034765208
Tapir,1,16,16,3,271.5958069875,271.5958069875,278.9466730873
Tapir,10,16,16,3,887.0393486892999,887.0393486892999,878.9254919599
Tapir,20,16,16,3,372.60911389380004,372.60911389380004,370.1325902373
Tapir,40,16,16,3,212.669073518,212.669073518,203.4305478385
Tapir,80,16,16,3,44.78962108196,44.78962108196,42.92829600853
Tapir,1,16,16,5,265.2280495411,265.2280495411,262.085496132
Tapir,10,16,16,5,845.2605657522,845.2605657522,858.0261385422
Tapir,20,16,16,5,342.27470849450003,342.27470849450003,323.7943808858
Tapir,40,16,16,5,189.98847086388002,189.98847086388002,192.0716400123
Tapir,80,16,16,5,67.3102044124,67.3102044124,68.27934060887
Tapir,1,16,16,7,247.34663721597,247.34663721597,261.24464281461
Tapir,10,16,16,7,823.9021185467,823.9021185467,837.2315093235001
Tapir,20,16,16,7,240.025764206,240.025764206,249.0937277763
Tapir,40,16,16,7,70.9530330382,70.9530330382,77.62721868568
Tapir,80,16,16,7,27.23656136469,27.23656136469,29.61099007273
Tapir,100,1,16,1,123.64407864342999,123.64407864342999,123.90181581033
Tapir,200,1,16,1,28.33282432175,28.33282432175,12.148554189567001
Tapir,500,1,16,1,4.44567000416,4.44567000416,3.25018460533
Tapir,1000,1,16,1,15.913105802775,15.913105802775,23.80089984549
Tapir,2000,1,16,1,9.477524340837,9.477524340837,9.408082792057
Tapir,4000,1,16,1,10.06756619689,10.06756619689,8.745504506296001
Tapir,100,1,16,3,224.11696831295,224.11696831295,179.25297757877001
Tapir,200,1,16,3,168.43080718199,168.43080718199,143.13285885178
Tapir,500,1,16,3,29.039034288150003,29.039034288150003,26.73224469377
Tapir,1000,1,16,3,14.364313421771,14.364313421771,16.038872009876
Tapir,2000,1,16,3,4.63537407371,4.63537407371,4.96888803154
Tapir,4000,1,16,3,3.775281966552,3.775281966552,2.51301816755
Tapir,100,1,16,5,195.23888750056,195.23888750056,193.72286963873
Tapir,200,1,16,5,137.78524746989,137.78524746989,124.38448709494
Tapir,500,1,16,5,30.63850479708,30.63850479708,20.89547524787
Tapir,1000,1,16,5,5.69929303293,5.69929303293,4.7042369779342
Tapir,2000,1,16,5,4.63485686893,4.63485686893,5.0318141792
Tapir,4000,1,16,5,1.7866710050830001,1.7866710050830001,3.44344662548
Tapir,100,1,16,7,180.92488888483,180.92488888483,210.230380969
Tapir,200,1,16,7,144.97830788132,144.97830788132,130.02936145317
Tapir,500,1,16,7,22.93986339869,22.93986339869,23.47406911058
Tapir,1000,1,16,7,13.791318408395,13.791318408395,5.37153557017
Tapir,2000,1,16,7,3.84125422171,3.84125422171,3.90714975268
Tapir,4000,1,16,7,3.645741839697,3.645741839697,0.397392094659
Tapir,1,1,16,1,351.08623698829996,351.08623698829996,283.0972642491
Tapir,10,1,16,1,726.0209019253,726.0209019253,734.3322390359
Tapir,20,1,16,1,660.3704793095,660.3704793095,631.5666680549
Tapir,40,1,16,1,336.6449831667,336.6449831667,313.9323832166
Tapir,80,1,16,1,58.69649518568,58.69649518568,54.47255981843
Tapir,1,1,16,3,259.82055845446996,259.82055845446996,260.0646302267
Tapir,10,1,16,3,639.0409349166,639.0409349166,590.7545645317
Tapir,20,1,16,3,326.3407072078,326.3407072078,338.7357906693
Tapir,40,1,16,3,158.06218934982002,158.06218934982002,161.46537060209
Tapir,80,1,16,3,56.69460230897,56.69460230897,57.73275405051
Tapir,1,1,16,5,245.07607097797998,245.07607097797998,223.65330812735002
Tapir,10,1,16,5,528.2826825591,528.2826825591,519.013417034
Tapir,20,1,16,5,287.52354616630004,287.52354616630004,252.60274444554
Tapir,40,1,16,5,149.51080787896998,149.51080787896998,145.64307296974
Tapir,80,1,16,5,62.95004991075,62.95004991075,68.42979460588
Tapir,1,1,16,7,229.73427633649,229.73427633649,241.51161917660002
Tapir,10,1,16,7,483.4461634238,483.4461634238,495.28834614010003
Tapir,20,1,16,7,160.46830410509,160.46830410509,163.87867678731
Tapir,40,1,16,7,68.00087333172,68.00087333172,79.51796781396999
Tapir,80,1,16,7,29.59128085918,29.59128085918,34.26148104455
Tapir,100,2,16,1,447.2656020313,447.2656020313,426.1394300031
Tapir,200,2,16,1,520.6967406706,520.6967406706,508.64105249569997
Tapir,500,2,16,1,99.9362995794,99.9362995794,118.74736876529
Tapir,1000,2,16,1,31.59783914435,31.59783914435,8.13774238654
Tapir,2000,2,16,1,32.244415055598,32.244415055598,37.259810266049996
Tapir,4000,2,16,1,39.15719416801,39.15719416801,39.132077407050005
Tapir,100,2,16,3,483.66816436920004,483.66816436920004,452.5766817664
Tapir,200,2,16,3,452.4188553541,452.4188553541,421.2191504234
Tapir,500,2,16,3,117.34229709214,117.34229709214,112.8735844928
Tapir,1000,2,16,3,37.551112985299994,37.551112985299994,38.94918549555
Tapir,2000,2,16,3,11.489065086895,11.489065086895,10.5657293794
Tapir,4000,2,16,3,10.8844185768,10.8844185768,12.5441182918201
Tapir,100,2,16,5,448.5336372063,448.5336372063,463.0873773059
Tapir,200,2,16,5,390.39555504640003,390.39555504640003,423.7206969712
Tapir,500,2,16,5,105.59479863316,105.59479863316,94.01791793173
Tapir,1000,2,16,5,34.65231940556,34.65231940556,34.239791072487
Tapir,2000,2,16,5,12.8206018048,12.8206018048,10.9021500935
Tapir,4000,2,16,5,9.63823977596,9.63823977596,10.6308709207
Tapir,100,2,16,7,412.4330330201,412.4330330201,405.8292956012
Tapir,200,2,16,7,382.7779764881,382.7779764881,377.500829562
Tapir,500,2,16,7,90.03048171325,90.03048171325,77.81361100786
Tapir,1000,2,16,7,29.143521797862,29.143521797862,29.950428135427
Tapir,2000,2,16,7,10.105655017,10.105655017,11.9289934828
Tapir,4000,2,16,7,9.14363129575,9.14363129575,9.43780247085
Tapir,1,2,16,1,280.893272324,280.893272324,313.1024716807
Tapir,10,2,16,1,834.5480153658999,834.5480153658999,830.2198049845
Tapir,20,2,16,1,755.0883071293,755.0883071293,770.1523835321
Tapir,40,2,16,1,305.6447888588,305.6447888588,333.415944239
Tapir,80,2,16,1,30.37543151564,30.37543151564,19.25671733695
Tapir,1,2,16,3,290.0643364168,290.0643364168,247.93625678793
Tapir,10,2,16,3,712.1837369297,712.1837369297,688.959503574
Tapir,20,2,16,3,324.0419988992,324.0419988992,328.4964688934
Tapir,40,2,16,3,177.62317147864,177.62317147864,176.21606676673
Tapir,80,2,16,3,50.563391581430004,50.563391581430004,52.21795399001
Tapir,1,2,16,5,252.14468939801,252.14468939801,261.5177855457
Tapir,10,2,16,5,616.2475863477,616.2475863477,654.8606977585
Tapir,20,2,16,5,278.06172061120003,278.06172061120003,270.3637101392
Tapir,40,2,16,5,153.83424907383,153.83424907383,153.13768681540998
Tapir,80,2,16,5,62.47871500555,62.47871500555,57.25691337581
Tapir,1,2,16,7,256.2285825089,256.2285825089,250.66601679839002
Tapir,10,2,16,7,645.4784282555,645.4784282555,596.8441342632001
Tapir,20,2,16,7,192.87510631828,192.87510631828,194.84844695728998
Tapir,40,2,16,7,59.49071915183,59.49071915183,53.237908063160006
Tapir,80,2,16,7,24.58919982929,24.58919982929,26.51787909178
Tapir,100,32,16,1,900.979715402,900.979715402,916.123402816
Tapir,200,32,16,1,1755.9079889874,1755.9079889874,1793.5616638245
Tapir,500,32,16,1,4241.513127165,4241.513127165,4279.353027379
Tapir,1000,32,16,1,7731.429146816,7731.429146816,7787.696599592
Tapir,2000,32,16,1,11903.327221896001,11903.327221896001,11815.633173331
Tapir,4000,32,16,1,6477.559064593,6477.559064593,6373.4308625310005
Tapir,100,32,16,3,851.9526766224,851.9526766224,810.8020342200999
Tapir,200,32,16,3,1579.371392742,1579.371392742,1551.7272079263
Tapir,500,32,16,3,3700.739450369,3700.739450369,3738.0011731619998
Tapir,1000,32,16,3,5120.241825016999,5120.241825016999,5170.934170536
Tapir,2000,32,16,3,4964.881106617,4964.881106617,4898.921780889
Tapir,4000,32,16,3,2445.941397683,2445.941397683,2488.944224626
Tapir,1,32,16,1,322.9872291507,322.9872291507,287.3046007613
Tapir,10,32,16,1,959.6821346462,959.6821346462,980.6502517035999
Tapir,20,32,16,1,985.697090761,985.697090761,974.0712808297
Tapir,40,32,16,1,378.55223533139997,378.55223533139997,351.6621019163
Tapir,80,32,16,1,23.36576696204,23.36576696204,23.364999713739998
Tapir,1,32,16,3,297.8054009085,297.8054009085,
Tapir,10,32,16,3,906.4466249539,906.4466249539,
Tapir,20,32,16,3,370.3091862457,370.3091862457,
Tapir,40,32,16,3,233.3809547121,233.3809547121,
Tapir,80,32,16,3,45.637089091360004,45.637089091360004,
Tapir,100,4,16,1,705.7115742943,705.7115742943,712.4334657029
Tapir,200,4,16,1,1117.7696425433999,1117.7696425433999,1144.5960909164
Tapir,500,4,16,1,1058.9889412201999,1058.9889412201999,1059.9158381298
Tapir,1000,4,16,1,143.4259015365,143.4259015365,107.2763621343
Tapir,2000,4,16,1,51.908349336181004,51.908349336181004,51.025955167663
Tapir,4000,4,16,1,76.6202190513,76.6202190513,75.04514852106999
Tapir,100,4,16,3,674.4729374352,674.4729374352,705.6927102637001
Tapir,200,4,16,3,988.9347303214,988.9347303214,986.3785071095
Tapir,500,4,16,3,494.3406702427,494.3406702427,508.78912987269996
Tapir,1000,4,16,3,156.6239969764,156.6239969764,153.9760736652
Tapir,2000,4,16,3,69.67565607854499,69.67565607854499,71.417132532456
Tapir,4000,4,16,3,21.6811032779,21.6811032779,22.330913908
Tapir,100,4,16,5,682.5296517705999,682.5296517705999,688.639929712
Tapir,200,4,16,5,893.7555386022,893.7555386022,911.056880825
Tapir,500,4,16,5,417.12416703729997,417.12416703729997,409.6232364673
Tapir,1000,4,16,5,109.81326000749999,109.81326000749999,110.6583638293
Tapir,2000,4,16,5,73.565507437923,73.565507437923,73.741511201654
Tapir,4000,4,16,5,29.8584210207,29.8584210207,25.2116659233
Tapir,100,4,16,7,641.0307971072999,641.0307971072999,666.8476570025
Tapir,200,4,16,7,810.3516919741,810.3516919741,820.2860816162
Tapir,500,4,16,7,367.8561896744,367.8561896744,365.3680364985
Tapir,1000,4,16,7,86.1268702323,86.1268702323,87.90330101939999
Tapir,2000,4,16,7,62.708181359284,62.708181359284,67.505611243586
Tapir,4000,4,16,7,24.0817252546,24.0817252546,25.0369879504191
Tapir,1,4,16,1,316.26659353440004,316.26659353440004,288.8330022002
Tapir,10,4,16,1,881.7827382721,881.7827382721,872.6888168244001
Tapir,20,4,16,1,813.0886927951,813.0886927951,844.7752223411
Tapir,40,4,16,1,324.5046644407,324.5046644407,357.4782322971
Tapir,80,4,16,1,38.39190599736,38.39190599736,35.9052491153
Tapir,1,4,16,3,262.42094310832,262.42094310832,283.9236206828
Tapir,10,4,16,3,802.8355324925001,802.8355324925001,733.1575408464
Tapir,20,4,16,3,357.6767150749,357.6767150749,348.6061879727
Tapir,40,4,16,3,190.8789566686,190.8789566686,182.31166483839
Tapir,80,4,16,3,46.465747041869996,46.465747041869996,49.1116964399
Tapir,1,4,16,5,268.91074574165,268.91074574165,266.49259945086
Tapir,10,4,16,5,690.3407596068,690.3407596068,761.206587618
Tapir,20,4,16,5,302.12019759469996,302.12019759469996,311.8711002178
Tapir,40,4,16,5,169.10315884357001,169.10315884357001,163.85596619167998
Tapir,80,4,16,5,63.69913956399,63.69913956399,60.093204259480004
Tapir,1,4,16,7,254.85940532733002,254.85940532733002,239.32635581754
Tapir,10,4,16,7,710.9830663291,710.9830663291,687.3236009208
Tapir,20,4,16,7,211.88311969080002,211.88311969080002,225.02134896564002
Tapir,40,4,16,7,58.665934062459996,58.665934062459996,61.96468882528
Tapir,80,4,16,7,24.987614714590002,24.987614714590002,22.47186325311
Tapir,100,64,16,1,907.9905789894,907.9905789894,906.9750957583999
Tapir,200,64,16,1,1834.8921586774,1834.8921586774,1769.4852132325998
Tapir,500,64,16,1,4409.16563087,4409.16563087,4423.746156402
Tapir,1000,64,16,1,8165.025186576,8165.025186576,8270.457565222
Tapir,2000,64,16,1,14059.990234281,14059.990234281,13982.763048351999
Tapir,4000,64,16,1,17130.991564111,17130.991564111,17000.156143708
Tapir,1,64,16,1,317.8774542463,317.8774542463,383.70336365310004
Tapir,10,64,16,1,987.3089849312,987.3089849312,994.053061409
Tapir,20,64,16,1,978.4852157203001,978.4852157203001,996.4256902809
Tapir,40,64,16,1,407.5708696863,407.5708696863,415.6862161049
Tapir,80,64,16,1,25.13822771133,25.13822771133,33.272811559290005
Tapir,100,8,16,1,903.3663910516,903.3663910516,904.9037245942001
Tapir,200,8,16,1,1676.7131941142,1676.7131941142,1643.2723138102
Tapir,500,8,16,1,2882.036218135,2882.036218135,2841.839245188
Tapir,1000,8,16,1,2188.2125754633,2188.2125754633,2213.7514903418
Tapir,2000,8,16,1,163.0694177322,163.0694177322,195.9462764734
Tapir,4000,8,16,1,104.62587345395599,104.62587345395599,105.36816122091
Tapir,100,8,16,3,890.4017594934,890.4017594934,899.3938603746
Tapir,200,8,16,3,1477.7488235929002,1477.7488235929002,1463.2894284765
Tapir,500,8,16,3,1712.2321466837,1712.2321466837,1691.720089543
Tapir,1000,8,16,3,762.4144955346001,762.4144955346001,764.5207537515
Tapir,2000,8,16,3,250.5012476362,250.5012476362,257.26082687
Tapir,4000,8,16,3,146.74662454778002,146.74662454778002,135.27437865266
Tapir,100,8,16,5,850.1160660401,850.1160660401,819.8529231393
Tapir,200,8,16,5,1295.9069562133,1295.9069562133,1349.5727728438999
Tapir,500,8,16,5,1165.0099919352,1165.0099919352,1178.1259813288
Tapir,1000,8,16,5,488.0119579752,488.0119579752,463.1425589143
Tapir,2000,8,16,5,208.1489602413,208.1489602413,202.49491326449998
Tapir,4000,8,16,5,136.0456975179,136.0456975179,135.545353919
Tapir,100,8,16,7,783.8313858361,783.8313858361,785.4369960229001
Tapir,200,8,16,7,1174.2716575925,1174.2716575925,1184.0403964244
Tapir,500,8,16,7,847.0212784983,847.0212784983,873.5172588268
Tapir,1000,8,16,7,383.5167213131,383.5167213131,377.8896005606
Tapir,2000,8,16,7,160.0904524942,160.0904524942,175.69178979810002
Tapir,4000,8,16,7,117.47491582128,117.47491582128,113.3692066636
Tapir,1,8,16,1,393.4856719447,393.4856719447,327.32432766700003
Tapir,10,8,16,1,942.7907791643,942.7907791643,914.4678917079
Tapir,20,8,16,1,878.6270813989,878.6270813989,895.4661162286
