alg,threads,record_size,req_per_query,total_count,read_ratio,zipf_theta,tput
TicToc,16,128.0,10.0,128000.0,0.2,0.99,680016.3333333334
TicToc,16,128.0,10.0,128000.0,0.6,0.0,4180398.3333333335
TicToc,16,128.0,10.0,128000.0,0.6,0.4,3434681.0
TicToc,16,128.0,10.0,128000.0,0.6,0.8,2958127.0
TicToc,16,128.0,10.0,128000.0,0.6,0.99,1187914.3333333333
TicToc,16,128.0,10.0,128000.0,1.0,0.0,5483541.0
TicToc,16,128.0,10.0,128000.0,1.0,0.4,5712298.333333333
TicToc,16,128.0,10.0,128000.0,1.0,0.8,6731591.333333333
TicToc,16,128.0,10.0,128000.0,1.0,0.99,8327208.666666667
TicToc,16,128.0,10.0,512000.0,0.0,0.0,2601017.6666666665
TicToc,16,128.0,10.0,512000.0,0.0,0.4,2718112.3333333335
TicToc,16,128.0,10.0,512000.0,0.0,0.8,1772564.6666666667
TicToc,16,128.0,10.0,512000.0,0.0,0.99,610735.6666666666
TicToc,16,128.0,10.0,512000.0,0.2,0.0,2194420.3333333335
TicToc,16,128.0,10.0,512000.0,0.2,0.4,2736513.6666666665
TicToc,16,128.0,10.0,512000.0,0.2,0.8,1971577.3333333333
TicToc,16,128.0,10.0,512000.0,0.2,0.99,741895.0
TicToc,16,128.0,10.0,512000.0,0.6,0.0,2324885.0
TicToc,16,128.0,10.0,512000.0,0.6,0.4,2782676.3333333335
TicToc,16,128.0,10.0,512000.0,0.6,0.8,2589894.0
TicToc,16,128.0,10.0,512000.0,0.6,0.99,1327589.0
TicToc,16,128.0,10.0,512000.0,1.0,0.0,2926400.3333333335
TicToc,16,128.0,10.0,512000.0,1.0,0.4,2800660.3333333335
TicToc,16,128.0,10.0,512000.0,1.0,0.8,4402077.0
TicToc,16,128.0,10.0,512000.0,1.0,0.99,6372466.0
TicToc,16,128.0,10.0,2048000.0,0.0,0.0,2039775.0
TicToc,16,128.0,10.0,2048000.0,0.0,0.4,2093568.6666666667
TicToc,16,128.0,10.0,2048000.0,0.0,0.8,2187835.3333333335
TicToc,16,128.0,10.0,2048000.0,0.0,0.99,664832.6666666666
TicToc,16,128.0,10.0,2048000.0,0.2,0.0,2326094.6666666665
TicToc,16,128.0,10.0,2048000.0,0.2,0.4,2373350.0
TicToc,16,128.0,10.0,2048000.0,0.2,0.8,2379414.0
TicToc,16,128.0,10.0,2048000.0,0.2,0.99,818775.0
TicToc,16,128.0,10.0,2048000.0,0.6,0.0,2366889.0
TicToc,16,128.0,10.0,2048000.0,0.6,0.4,2407093.3333333335
TicToc,16,128.0,10.0,2048000.0,0.6,0.8,2753078.3333333335
TicToc,16,128.0,10.0,2048000.0,0.6,0.99,1453069.3333333333
TicToc,16,128.0,10.0,2048000.0,1.0,0.0,2571392.3333333335
TicToc,16,128.0,10.0,2048000.0,1.0,0.4,2617242.6666666665
TicToc,16,128.0,10.0,2048000.0,1.0,0.8,3541734.3333333335
TicToc,16,128.0,10.0,2048000.0,1.0,0.99,5417055.333333333
TicToc,16,128.0,10.0,8192000.0,0.0,0.0,2244727.3333333335
TicToc,16,128.0,10.0,8192000.0,0.0,0.4,2244954.3333333335
TicToc,16,128.0,10.0,8192000.0,0.0,0.8,2274328.0
TicToc,16,128.0,10.0,8192000.0,0.0,0.99,726163.0
TicToc,16,128.0,10.0,8192000.0,0.2,0.0,2245367.0
TicToc,16,128.0,10.0,8192000.0,0.2,0.4,2267636.0
TicToc,16,128.0,10.0,8192000.0,0.2,0.8,2388123.0
TicToc,16,128.0,10.0,8192000.0,0.2,0.99,896509.0
TicToc,16,128.0,10.0,8192000.0,0.6,0.0,2287379.3333333335
TicToc,16,128.0,10.0,8192000.0,0.6,0.4,2310632.3333333335
TicToc,16,128.0,10.0,8192000.0,0.6,0.8,2585776.3333333335
TicToc,16,128.0,10.0,8192000.0,0.6,0.99,1594742.6666666667
TicToc,16,128.0,10.0,8192000.0,1.0,0.0,2476578.3333333335
TicToc,16,128.0,10.0,8192000.0,1.0,0.4,2233442.0
TicToc,16,128.0,10.0,8192000.0,1.0,0.8,2744576.6666666665
TicToc,16,128.0,10.0,8192000.0,1.0,0.99,4765488.333333333
TicToc,16,128.0,10.0,32768000.0,0.0,0.0,2181194.0
TicToc,16,128.0,10.0,32768000.0,0.0,0.4,2180457.3333333335
TicToc,16,128.0,10.0,32768000.0,0.0,0.8,2256489.6666666665
TicToc,16,128.0,10.0,32768000.0,0.0,0.99,796440.3333333334
TicToc,16,128.0,10.0,32768000.0,0.2,0.0,2185933.3333333335
TicToc,16,128.0,10.0,32768000.0,0.2,0.4,2185338.0
TicToc,16,128.0,10.0,32768000.0,0.2,0.8,2308560.6666666665
TicToc,16,128.0,10.0,32768000.0,0.2,0.99,973120.0
TicToc,16,128.0,10.0,32768000.0,0.6,0.0,1973894.6666666667
TicToc,16,128.0,10.0,32768000.0,0.6,0.4,2229839.0
TicToc,16,128.0,10.0,32768000.0,0.6,0.8,2429859.3333333335
TicToc,16,128.0,10.0,32768000.0,0.6,0.99,1678491.0
TicToc,16,128.0,10.0,32768000.0,1.0,0.0,2393525.6666666665
TicToc,16,128.0,10.0,32768000.0,1.0,0.4,2420597.0
TicToc,16,128.0,10.0,32768000.0,1.0,0.8,2765964.6666666665
TicToc,16,128.0,10.0,32768000.0,1.0,0.99,4204610.333333333
TicToc,16,128.0,100.0,128000.0,0.0,0.0,192513.33333333334
TicToc,16,128.0,100.0,128000.0,0.0,0.4,166763.66666666666
TicToc,16,128.0,100.0,128000.0,0.0,0.8,26284.0
TicToc,16,128.0,100.0,128000.0,0.0,0.99,28693.333333333332
TicToc,16,128.0,100.0,128000.0,0.2,0.0,236500.0
TicToc,16,128.0,100.0,128000.0,0.2,0.4,207828.0
TicToc,16,128.0,100.0,128000.0,0.2,0.8,35912.0
TicToc,16,128.0,100.0,128000.0,0.2,0.99,38067.666666666664
TicToc,16,128.0,100.0,128000.0,0.6,0.0,351371.0
TicToc,16,128.0,100.0,128000.0,0.6,0.4,329254.6666666667
TicToc,16,128.0,100.0,128000.0,0.6,0.8,62678.333333333336
TicToc,16,128.0,100.0,128000.0,0.6,0.99,54305.333333333336
TicToc,16,128.0,100.0,128000.0,1.0,0.0,624874.0
TicToc,16,128.0,100.0,128000.0,1.0,0.4,666451.6666666666
TicToc,16,128.0,100.0,128000.0,1.0,0.8,813182.6666666666
TicToc,16,128.0,100.0,128000.0,1.0,0.99,1098085.3333333333
TicToc,16,128.0,100.0,512000.0,0.0,0.0,185600.0
TicToc,16,128.0,100.0,512000.0,0.0,0.4,182263.0
TicToc,16,128.0,100.0,512000.0,0.0,0.8,30772.666666666668
TicToc,16,128.0,100.0,512000.0,0.0,0.99,28988.333333333332
TicToc,16,128.0,100.0,512000.0,0.2,0.0,208638.33333333334
TicToc,16,128.0,100.0,512000.0,0.2,0.4,208573.33333333334
TicToc,16,128.0,100.0,512000.0,0.2,0.8,42910.333333333336
TicToc,16,128.0,100.0,512000.0,0.2,0.99,38279.333333333336
TicToc,16,128.0,100.0,512000.0,0.6,0.0,255062.33333333334
TicToc,16,128.0,100.0,512000.0,0.6,0.4,225567.33333333334
TicToc,16,128.0,100.0,512000.0,0.6,0.8,95211.66666666667
TicToc,16,128.0,100.0,512000.0,0.6,0.99,56628.333333333336
TicToc,16,128.0,100.0,512000.0,1.0,0.0,311774.6666666667
TicToc,16,128.0,100.0,512000.0,1.0,0.4,291586.6666666667
TicToc,16,128.0,100.0,512000.0,1.0,0.8,490530.3333333333
TicToc,16,128.0,100.0,512000.0,1.0,0.99,658949.6666666666
TicToc,16,128.0,100.0,2048000.0,0.0,0.0,179503.66666666666
TicToc,16,128.0,100.0,2048000.0,0.0,0.4,179669.66666666666
TicToc,16,128.0,100.0,2048000.0,0.0,0.8,37695.333333333336
TicToc,16,128.0,100.0,2048000.0,0.0,0.99,25163.0
TicToc,16,128.0,100.0,2048000.0,0.2,0.0,196993.33333333334
TicToc,16,128.0,100.0,2048000.0,0.2,0.4,198414.66666666666
TicToc,16,128.0,100.0,2048000.0,0.2,0.8,45606.0
TicToc,16,128.0,100.0,2048000.0,0.2,0.99,38350.666666666664
TicToc,16,128.0,100.0,2048000.0,0.6,0.0,230942.33333333334
TicToc,16,128.0,100.0,2048000.0,0.6,0.4,235331.0
TicToc,16,128.0,100.0,2048000.0,0.6,0.8,123568.0
TicToc,16,128.0,100.0,2048000.0,0.6,0.99,58593.666666666664
TicToc,16,128.0,100.0,2048000.0,1.0,0.0,266273.0
TicToc,16,128.0,100.0,2048000.0,1.0,0.4,272163.0
TicToc,16,128.0,100.0,2048000.0,1.0,0.8,374473.0
TicToc,16,128.0,100.0,2048000.0,1.0,0.99,624901.0
TicToc,16,128.0,100.0,8192000.0,0.0,0.0,176788.0
TicToc,16,128.0,100.0,8192000.0,0.0,0.4,177277.0
TicToc,16,128.0,100.0,8192000.0,0.0,0.8,46333.333333333336
TicToc,16,128.0,100.0,8192000.0,0.0,0.99,28865.0
TicToc,16,128.0,100.0,8192000.0,0.2,0.0,193394.66666666666
TicToc,16,128.0,100.0,8192000.0,0.2,0.4,193566.33333333334
TicToc,16,128.0,100.0,8192000.0,0.2,0.8,67664.33333333333
TicToc,16,128.0,100.0,8192000.0,0.2,0.99,38023.333333333336
TicToc,16,128.0,100.0,8192000.0,0.6,0.0,224940.66666666666
TicToc,16,128.0,100.0,8192000.0,0.6,0.4,225719.33333333334
TicToc,16,128.0,100.0,8192000.0,0.6,0.8,150272.33333333334
TicToc,16,128.0,100.0,8192000.0,0.6,0.99,60761.0
TicToc,16,128.0,100.0,8192000.0,1.0,0.0,256254.0
TicToc,16,128.0,100.0,8192000.0,1.0,0.4,258307.0
TicToc,16,128.0,100.0,8192000.0,1.0,0.8,321865.3333333333
TicToc,16,128.0,100.0,8192000.0,1.0,0.99,527687.0
TicToc,16,128.0,100.0,32768000.0,0.0,0.0,172866.0
TicToc,16,128.0,100.0,32768000.0,0.0,0.4,173085.66666666666
TicToc,16,128.0,100.0,32768000.0,0.0,0.8,57160.666666666664
TicToc,16,128.0,100.0,32768000.0,0.0,0.99,28700.333333333332
TicToc,16,128.0,100.0,32768000.0,0.2,0.0,188368.0
TicToc,16,128.0,100.0,32768000.0,0.2,0.4,188609.33333333334
TicToc,16,128.0,100.0,32768000.0,0.2,0.8,83492.0
TicToc,16,128.0,100.0,32768000.0,0.2,0.99,37640.0
TicToc,16,128.0,100.0,32768000.0,0.6,0.0,217600.0
TicToc,16,128.0,100.0,32768000.0,0.6,0.4,218357.66666666666
TicToc,16,128.0,100.0,32768000.0,0.6,0.8,147126.0
TicToc,16,128.0,100.0,32768000.0,0.6,0.99,62502.0
TicToc,16,128.0,100.0,32768000.0,1.0,0.0,247050.33333333334
TicToc,16,128.0,100.0,32768000.0,1.0,0.4,218711.66666666666
TicToc,16,128.0,100.0,32768000.0,1.0,0.8,286074.6666666667
TicToc,16,128.0,100.0,32768000.0,1.0,0.99,458828.3333333333
TicToc,16,1000.0,1.0,128000.0,0.0,0.0,14335299.666666666
TicToc,16,1000.0,1.0,128000.0,0.0,0.4,15051998.666666666
TicToc,16,1000.0,1.0,128000.0,0.0,0.8,16509999.0
TicToc,16,1000.0,1.0,128000.0,0.0,0.99,7637775.0
TicToc,16,1000.0,1.0,128000.0,0.2,0.0,14260938.333333334
TicToc,16,1000.0,1.0,128000.0,0.2,0.4,15097058.666666666
TicToc,16,1000.0,1.0,128000.0,0.2,0.8,17032498.333333332
TicToc,16,1000.0,1.0,128000.0,0.2,0.99,10636698.0
TicToc,16,1000.0,1.0,128000.0,0.6,0.0,14753730.0
TicToc,16,1000.0,1.0,128000.0,0.6,0.4,15060179.0
TicToc,16,1000.0,1.0,128000.0,0.6,0.8,17746123.0
TicToc,16,1000.0,1.0,128000.0,0.6,0.99,13905798.0
TicToc,16,1000.0,1.0,128000.0,1.0,0.0,16287327.666666666
TicToc,16,1000.0,1.0,128000.0,1.0,0.4,17005385.333333332
TicToc,16,1000.0,1.0,128000.0,1.0,0.8,19053884.0
TicToc,16,1000.0,1.0,128000.0,1.0,0.99,27797845.333333332
TicToc,16,1000.0,1.0,512000.0,0.0,0.0,13390269.666666666
TicToc,16,1000.0,1.0,512000.0,0.0,0.4,13724235.0
TicToc,16,1000.0,1.0,512000.0,0.0,0.8,14960493.0
TicToc,16,1000.0,1.0,512000.0,0.0,0.99,10404349.333333334
TicToc,16,1000.0,1.0,512000.0,0.2,0.0,13371771.666666666
TicToc,16,1000.0,1.0,512000.0,0.2,0.4,13717367.0
TicToc,16,1000.0,1.0,512000.0,0.2,0.8,13914705.0
TicToc,16,1000.0,1.0,512000.0,0.2,0.99,11878443.666666666
TicToc,16,1000.0,1.0,512000.0,0.6,0.0,13828871.0
TicToc,16,1000.0,1.0,512000.0,0.6,0.4,14063269.333333334
TicToc,16,1000.0,1.0,512000.0,0.6,0.8,16228643.333333334
TicToc,16,1000.0,1.0,512000.0,0.6,0.99,14069260.0
TicToc,16,1000.0,1.0,512000.0,1.0,0.0,14516271.666666666
TicToc,16,1000.0,1.0,512000.0,1.0,0.4,15642155.666666666
TicToc,16,1000.0,1.0,512000.0,1.0,0.8,18390258.666666668
TicToc,16,1000.0,1.0,512000.0,1.0,0.99,26075091.333333332
TicToc,16,1000.0,1.0,2048000.0,0.0,0.0,12795953.333333334
TicToc,16,1000.0,1.0,2048000.0,0.0,0.4,12942245.333333334
TicToc,16,1000.0,1.0,2048000.0,0.0,0.8,14630982.666666666
TicToc,16,1000.0,1.0,2048000.0,0.0,0.99,11028176.666666666
TicToc,16,1000.0,1.0,2048000.0,0.2,0.0,13254896.666666666
TicToc,16,1000.0,1.0,2048000.0,0.2,0.4,12964880.0
TicToc,16,1000.0,1.0,2048000.0,0.2,0.8,14723979.333333334
TicToc,16,1000.0,1.0,2048000.0,0.2,0.99,12406430.333333334
TicToc,16,1000.0,1.0,2048000.0,0.6,0.0,13711082.333333334
TicToc,16,1000.0,1.0,2048000.0,0.6,0.4,14052938.666666666
TicToc,16,1000.0,1.0,2048000.0,0.6,0.8,14997453.666666666
TicToc,16,1000.0,1.0,2048000.0,0.6,0.99,16261556.0
TicToc,16,1000.0,1.0,2048000.0,1.0,0.0,14160587.333333334
TicToc,16,1000.0,1.0,2048000.0,1.0,0.4,14163023.333333334
TicToc,16,1000.0,1.0,2048000.0,1.0,0.8,16551610.0
TicToc,16,1000.0,1.0,2048000.0,1.0,0.99,19734797.333333332
TicToc,16,1000.0,1.0,8192000.0,0.0,0.0,12732396.0
TicToc,16,1000.0,1.0,8192000.0,0.0,0.4,12676469.0
TicToc,16,1000.0,1.0,8192000.0,0.0,0.8,10754327.0
TicToc,16,1000.0,1.0,8192000.0,0.0,0.99,11644523.666666666
TicToc,16,1000.0,1.0,8192000.0,0.2,0.0,12853759.333333334
TicToc,16,1000.0,1.0,8192000.0,0.2,0.4,12879265.0
TicToc,16,1000.0,1.0,8192000.0,0.2,0.8,13813712.666666666
TicToc,16,1000.0,1.0,8192000.0,0.2,0.99,12300058.333333334
TicToc,16,1000.0,1.0,8192000.0,0.6,0.0,13923721.0
TicToc,16,1000.0,1.0,8192000.0,0.6,0.4,13526242.666666666
TicToc,16,1000.0,1.0,8192000.0,0.6,0.8,12983486.666666666
TicToc,16,1000.0,1.0,8192000.0,0.6,0.99,16131140.0
TicToc,16,1000.0,1.0,8192000.0,1.0,0.0,13849943.333333334
TicToc,16,1000.0,1.0,8192000.0,1.0,0.4,14195032.666666666
TicToc,16,1000.0,1.0,8192000.0,1.0,0.8,13744073.666666666
TicToc,16,1000.0,1.0,8192000.0,1.0,0.99,20834784.0
TicToc,16,1000.0,1.0,32768000.0,0.0,0.0,12607374.333333334
TicToc,16,1000.0,1.0,32768000.0,0.0,0.4,9393272.666666666
TicToc,16,1000.0,1.0,32768000.0,0.0,0.8,11675934.333333334
TicToc,16,1000.0,1.0,32768000.0,0.0,0.99,11916060.666666666
TicToc,16,1000.0,1.0,32768000.0,0.2,0.0,13254780.0
TicToc,16,1000.0,1.0,32768000.0,0.2,0.4,11150001.0
TicToc,16,1000.0,1.0,32768000.0,0.2,0.8,13261358.0
TicToc,16,1000.0,1.0,32768000.0,0.2,0.99,13230498.333333334
TicToc,16,1000.0,1.0,32768000.0,0.6,0.0,13246108.666666666
TicToc,16,1000.0,1.0,32768000.0,0.6,0.4,13566876.0
TicToc,16,1000.0,1.0,32768000.0,0.6,0.8,13822669.333333334
TicToc,16,1000.0,1.0,32768000.0,0.6,0.99,15810672.0
TicToc,16,1000.0,1.0,32768000.0,1.0,0.0,13643050.0
TicToc,16,1000.0,1.0,32768000.0,1.0,0.4,12079226.666666666
TicToc,16,1000.0,1.0,32768000.0,1.0,0.8,14546610.666666666
TicToc,16,1000.0,1.0,32768000.0,1.0,0.99,19391623.333333332
TicToc,16,1000.0,10.0,128000.0,0.0,0.0,1369387.3333333333
TicToc,16,1000.0,10.0,128000.0,0.0,0.4,1439171.6666666667
TicToc,16,1000.0,10.0,128000.0,0.0,0.8,1088209.3333333333
TicToc,16,1000.0,10.0,128000.0,0.0,0.99,453918.0
TicToc,16,1000.0,10.0,128000.0,0.2,0.0,1764108.6666666667
TicToc,16,1000.0,10.0,128000.0,0.2,0.4,1809414.6666666667
TicToc,16,1000.0,10.0,128000.0,0.2,0.8,1421809.6666666667
TicToc,16,1000.0,10.0,128000.0,0.2,0.99,549097.6666666666
TicToc,16,1000.0,10.0,128000.0,0.6,0.0,1871758.0
TicToc,16,1000.0,10.0,128000.0,0.6,0.4,1906006.6666666667
TicToc,16,1000.0,10.0,128000.0,0.6,0.8,1640919.3333333333
TicToc,16,1000.0,10.0,128000.0,0.6,0.99,970965.0
TicToc,16,1000.0,10.0,128000.0,1.0,0.0,2165250.6666666665
TicToc,16,1000.0,10.0,128000.0,1.0,0.4,2254112.0
TicToc,16,1000.0,10.0,128000.0,1.0,0.8,3301819.3333333335
TicToc,16,1000.0,10.0,128000.0,1.0,0.99,4661581.0
TicToc,16,1000.0,10.0,512000.0,0.0,0.0,999649.0
TicToc,16,1000.0,10.0,512000.0,0.0,0.4,1599576.6666666667
TicToc,16,1000.0,10.0,512000.0,0.0,0.8,1439584.6666666667
TicToc,16,1000.0,10.0,512000.0,0.0,0.99,504568.6666666667
TicToc,16,1000.0,10.0,512000.0,0.2,0.0,1584755.3333333333
TicToc,16,1000.0,10.0,512000.0,0.2,0.4,1618609.6666666667
TicToc,16,1000.0,10.0,512000.0,0.2,0.8,1348190.6666666667
TicToc,16,1000.0,10.0,512000.0,0.2,0.99,610298.6666666666
TicToc,16,1000.0,10.0,512000.0,0.6,0.0,1185315.3333333333
TicToc,16,1000.0,10.0,512000.0,0.6,0.4,1688394.6666666667
TicToc,16,1000.0,10.0,512000.0,0.6,0.8,1879539.3333333333
TicToc,16,1000.0,10.0,512000.0,0.6,0.99,1063536.3333333333
TicToc,16,1000.0,10.0,512000.0,1.0,0.0,1842533.0
TicToc,16,1000.0,10.0,512000.0,1.0,0.4,1916126.6666666667
TicToc,16,1000.0,10.0,512000.0,1.0,0.8,2512694.0
TicToc,16,1000.0,10.0,512000.0,1.0,0.99,3868616.3333333335
TicToc,16,1000.0,10.0,2048000.0,0.0,0.0,1535342.0
TicToc,16,1000.0,10.0,2048000.0,0.0,0.4,1544263.6666666667
TicToc,16,1000.0,10.0,2048000.0,0.0,0.8,1518211.3333333333
TicToc,16,1000.0,10.0,2048000.0,0.0,0.99,562038.6666666666
TicToc,16,1000.0,10.0,2048000.0,0.2,0.0,1561345.0
TicToc,16,1000.0,10.0,2048000.0,0.2,0.4,1558501.6666666667
TicToc,16,1000.0,10.0,2048000.0,0.2,0.8,1614241.6666666667
TicToc,16,1000.0,10.0,2048000.0,0.2,0.99,678009.0
TicToc,16,1000.0,10.0,2048000.0,0.6,0.0,1630874.0
TicToc,16,1000.0,10.0,2048000.0,0.6,0.4,1640610.0
TicToc,16,1000.0,10.0,2048000.0,0.6,0.8,1800229.6666666667
TicToc,16,1000.0,10.0,2048000.0,0.6,0.99,1155900.6666666667
TicToc,16,1000.0,10.0,2048000.0,1.0,0.0,1803623.6666666667
TicToc,16,1000.0,10.0,2048000.0,1.0,0.4,1813774.6666666667
TicToc,16,1000.0,10.0,2048000.0,1.0,0.8,2222559.6666666665
TicToc,16,1000.0,10.0,2048000.0,1.0,0.99,3328586.0
TicToc,16,1000.0,10.0,8192000.0,0.0,0.0,1496416.6666666667
TicToc,16,1000.0,10.0,8192000.0,0.0,0.4,1077241.3333333333
TicToc,16,1000.0,10.0,8192000.0,0.0,0.8,1531238.0
TicToc,16,1000.0,10.0,8192000.0,0.0,0.99,617403.6666666666
TicToc,16,1000.0,10.0,8192000.0,0.2,0.0,1011976.3333333334
TicToc,16,1000.0,10.0,8192000.0,0.2,0.4,1511589.0
TicToc,16,1000.0,10.0,8192000.0,0.2,0.8,1588708.0
TicToc,16,1000.0,10.0,8192000.0,0.2,0.99,732562.0
TicToc,16,1000.0,10.0,8192000.0,0.6,0.0,1596143.6666666667
TicToc,16,1000.0,10.0,8192000.0,0.6,0.4,1586199.0
TicToc,16,1000.0,10.0,8192000.0,0.6,0.8,1709326.0
TicToc,16,1000.0,10.0,8192000.0,0.6,0.99,1229983.3333333333
TicToc,16,1000.0,10.0,8192000.0,1.0,0.0,1741862.0
TicToc,16,1000.0,10.0,8192000.0,1.0,0.4,1732960.0
TicToc,16,1000.0,10.0,8192000.0,1.0,0.8,2015623.0
TicToc,16,1000.0,10.0,8192000.0,1.0,0.99,2981305.3333333335
TicToc,16,1000.0,10.0,32768000.0,0.0,0.0,1478579.3333333333
TicToc,16,1000.0,10.0,32768000.0,0.0,0.4,1475928.6666666667
TicToc,16,1000.0,10.0,32768000.0,0.0,0.8,1526741.0
TicToc,16,1000.0,10.0,32768000.0,0.0,0.99,671055.0
TicToc,16,1000.0,10.0,32768000.0,0.2,0.0,1505649.0
TicToc,16,1000.0,10.0,32768000.0,0.2,0.4,1506912.0
TicToc,16,1000.0,10.0,32768000.0,0.2,0.8,1557593.0
TicToc,16,1000.0,10.0,32768000.0,0.2,0.99,793176.6666666666
TicToc,16,1000.0,10.0,32768000.0,0.6,0.0,1573232.3333333333
TicToc,16,1000.0,10.0,32768000.0,0.6,0.4,1566908.3333333333
TicToc,16,1000.0,10.0,32768000.0,0.6,0.8,1650570.3333333333
TicToc,16,1000.0,10.0,32768000.0,0.6,0.99,1294369.0
TicToc,16,1000.0,10.0,32768000.0,1.0,0.0,1427851.0
TicToc,16,1000.0,10.0,32768000.0,1.0,0.4,1717103.6666666667
TicToc,16,1000.0,10.0,32768000.0,1.0,0.8,1900821.6666666667
TicToc,16,1000.0,10.0,32768000.0,1.0,0.99,2739815.3333333335
TicToc,16,1000.0,100.0,128000.0,0.0,0.0,109123.0
TicToc,16,1000.0,100.0,128000.0,0.0,0.4,101001.0
TicToc,16,1000.0,100.0,128000.0,0.0,0.8,20491.333333333332
TicToc,16,1000.0,100.0,128000.0,0.0,0.99,21281.333333333332
TicToc,16,1000.0,100.0,128000.0,0.2,0.0,125050.33333333333
TicToc,16,1000.0,100.0,128000.0,0.2,0.4,118302.66666666667
TicToc,16,1000.0,100.0,128000.0,0.2,0.8,26064.333333333332
TicToc,16,1000.0,100.0,128000.0,0.2,0.99,25271.0
TicToc,16,1000.0,100.0,128000.0,0.6,0.0,125366.66666666667
TicToc,16,1000.0,100.0,128000.0,0.6,0.4,162022.0
TicToc,16,1000.0,100.0,128000.0,0.6,0.8,41748.0
TicToc,16,1000.0,100.0,128000.0,0.6,0.99,36866.333333333336
TicToc,16,1000.0,100.0,128000.0,1.0,0.0,217187.33333333334
TicToc,16,1000.0,100.0,128000.0,1.0,0.4,197369.66666666666
TicToc,16,1000.0,100.0,128000.0,1.0,0.8,330899.0
TicToc,16,1000.0,100.0,128000.0,1.0,0.99,515130.3333333333
TicToc,16,1000.0,100.0,512000.0,0.0,0.0,120032.0
TicToc,16,1000.0,100.0,512000.0,0.0,0.4,117786.0
TicToc,16,1000.0,100.0,512000.0,0.0,0.8,23407.0
TicToc,16,1000.0,100.0,512000.0,0.0,0.99,21371.666666666668
TicToc,16,1000.0,100.0,512000.0,0.2,0.0,132661.66666666666
TicToc,16,1000.0,100.0,512000.0,0.2,0.4,131055.33333333333
TicToc,16,1000.0,100.0,512000.0,0.2,0.8,26150.0
TicToc,16,1000.0,100.0,512000.0,0.2,0.99,25300.0
TicToc,16,1000.0,100.0,512000.0,0.6,0.0,158787.33333333334
TicToc,16,1000.0,100.0,512000.0,0.6,0.4,159765.0
TicToc,16,1000.0,100.0,512000.0,0.6,0.8,65264.666666666664
TicToc,16,1000.0,100.0,512000.0,0.6,0.99,38126.333333333336
TicToc,16,1000.0,100.0,512000.0,1.0,0.0,188483.33333333334
TicToc,16,1000.0,100.0,512000.0,1.0,0.4,193412.66666666666
TicToc,16,1000.0,100.0,512000.0,1.0,0.8,259113.0
TicToc,16,1000.0,100.0,512000.0,1.0,0.99,411291.6666666667
TicToc,16,1000.0,100.0,2048000.0,0.0,0.0,122511.66666666667
TicToc,16,1000.0,100.0,2048000.0,0.0,0.4,121995.33333333333
TicToc,16,1000.0,100.0,2048000.0,0.0,0.8,27894.333333333332
TicToc,16,1000.0,100.0,2048000.0,0.0,0.99,21194.0
TicToc,16,1000.0,100.0,2048000.0,0.2,0.0,133614.33333333334
TicToc,16,1000.0,100.0,2048000.0,0.2,0.4,133054.66666666666
TicToc,16,1000.0,100.0,2048000.0,0.2,0.8,38424.666666666664
TicToc,16,1000.0,100.0,2048000.0,0.2,0.99,25102.333333333332
TicToc,16,1000.0,100.0,2048000.0,0.6,0.0,112151.0
TicToc,16,1000.0,100.0,2048000.0,0.6,0.4,157102.0
TicToc,16,1000.0,100.0,2048000.0,0.6,0.8,80286.66666666667
TicToc,16,1000.0,100.0,2048000.0,0.6,0.99,39081.333333333336
TicToc,16,1000.0,100.0,2048000.0,1.0,0.0,181173.66666666666
TicToc,16,1000.0,100.0,2048000.0,1.0,0.4,182189.0
TicToc,16,1000.0,100.0,2048000.0,1.0,0.8,224539.66666666666
TicToc,16,1000.0,100.0,2048000.0,1.0,0.99,290437.3333333333
TicToc,16,1000.0,100.0,8192000.0,0.0,0.0,121483.33333333333
TicToc,16,1000.0,100.0,8192000.0,0.0,0.4,121254.0
TicToc,16,1000.0,100.0,8192000.0,0.0,0.8,34128.666666666664
TicToc,16,1000.0,100.0,8192000.0,0.0,0.99,21094.666666666668
TicToc,16,1000.0,100.0,8192000.0,0.2,0.0,131952.33333333334
TicToc,16,1000.0,100.0,8192000.0,0.2,0.4,131580.66666666666
TicToc,16,1000.0,100.0,8192000.0,0.2,0.8,38992.666666666664
TicToc,16,1000.0,100.0,8192000.0,0.2,0.99,24839.0
TicToc,16,1000.0,100.0,8192000.0,0.6,0.0,126319.0
TicToc,16,1000.0,100.0,8192000.0,0.6,0.4,153425.0
TicToc,16,1000.0,100.0,8192000.0,0.6,0.8,96015.33333333333
TicToc,16,1000.0,100.0,8192000.0,0.6,0.99,39986.333333333336
TicToc,16,1000.0,100.0,8192000.0,1.0,0.0,152260.66666666666
TicToc,16,1000.0,100.0,8192000.0,1.0,0.4,176589.66666666666
TicToc,16,1000.0,100.0,8192000.0,1.0,0.8,202808.0
TicToc,16,1000.0,100.0,8192000.0,1.0,0.99,310269.0
TicToc,16,1000.0,100.0,32768000.0,0.0,0.0,120069.33333333333
TicToc,16,1000.0,100.0,32768000.0,0.0,0.4,120363.66666666667
TicToc,16,1000.0,100.0,32768000.0,0.0,0.8,42207.0
TicToc,16,1000.0,100.0,32768000.0,0.0,0.99,20989.0
TicToc,16,1000.0,100.0,32768000.0,0.2,0.0,130362.0
