stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
threads,0.60,47,gam_tpcc_threads,0.0,0.0,0.02906082646432136,0.9571731790672277,0.9668975311195386,0.8852827839799093,0.06464559541655517
cross,0.45,40,gam_tpcc_cross,0.0,0.0,0.021970344152612675,0.9571731790672277,0.9722520592884023,0.8251206122479632,0.1556791052111725
cross,0.95,87,gam_tpcc_cross,0.0,0.0,0.004532958944723729,0.9571731790672277,0.9578087343334052,0.9251405017021437,0.02391029151927117
keys,0.45,12,tapir_ycsb_keys,0.0,0.0,0.012348501126781486,0.9635074374070052,0.9620997442342042,0.9438776620462284,0.052083715102274386
cross,0.75,99,gam_tpcc_cross,0.0,0.0,0.01315838730327617,0.9571731790672277,0.9662957378019513,0.9041742850435975,0.07972613270662628
nrep,0.85,28,tapir_ycsb_nrep,0.0,0.0,0.015285933819683795,0.9635074374070052,0.9635098049426316,0.9572086639173952,0.00677195273249509
keys,0.55,22,tapir_ycsb_keys,0.0,1.0,0.010762470837084481,0.9635074374070052,0.9772888047028148,0.9258936821130214,0.06416905550025498
req_per_query,0.65,63,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.003913804869276505,0.9228232541022933,0.9272872450589524,0.9090653610400112,0.01617639731660384
zipf_theta,0.55,93,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0007315117626094103,0.9228232541022933,0.924151865549185,0.9162395761267036,0.009731365900195398
cross_warehouse,0.50,72,drtm_tpcc_cross_warehouse,0.3333333333333333,0.01875,0.03249166769107294,0.9404530615383303,0.9564436202631809,0.8815490715868259,0.08158486528926091
WH,0.35,49,aria-Aria_tpcc_WH,0.0,0.0,0.01614132633494958,0.9999855166700965,0.9999981882307514,0.9997441844466539,0.004851129399729301
total_count,0.70,80,cicada-Cicada_ycsb_total_count,0.0,0.0,0.007208196072943873,0.9228232541022933,0.9207889661075535,0.9234551775780727,0.0064145604567048976
cross,0.80,36,star_ycsb_cross,0.0,0.06666666666666667,0.0030437966113076864,0.9641920557079284,0.9661662070982184,0.9510267928453731,0.007953419947788842
nrep,0.45,74,tapir_ycsb_nrep,1.0,0.06666666666666667,0.07802348605668621,0.9635074374070052,0.963057341521338,0.9334150724058419,0.0838219035415172
partition_num,0.75,90,star_ycsb_partition_num,0.0,0.0,0.002697157098529024,0.9641920557079284,0.9665572682641783,0.9541201192284691,0.008493225461274278
node,0.80,10,drtm_tpcc_node,0.0,0.010416666666666666,0.007117947797410896,0.9404530615383303,0.9442326461793118,0.8938055272232219,0.052445992903230244
threads,0.10,53,cicada-Cicada_ycsb_threads,0.0,0.0,0.004049049488205614,0.9228232541022933,0.9516641381554451,0.884124119568884,0.06924885725212064
cross,0.80,52,star_ycsb_cross,0.0,0.03333333333333333,0.008633685349077103,0.9641920557079284,0.9657419557339574,0.9555614380117786,0.007180692916386269
threads,0.80,15,star_ycsb_threads,0.0,0.1,0.0053633802833164546,0.9641920557079284,0.9654665220173391,0.95620849336141,0.004080457169126404
WH,0.65,61,aria-Aria_tpcc_WH,0.0,0.0,0.023074203120563963,0.9999855166700965,0.999984104828503,0.9999859477344383,0.00043623074083012914
zipf_theta,0.50,71,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.008156464792199614,0.9228232541022933,0.9261742169849903,0.9124366909248961,0.011246447094859365
num_chunk,0.30,85,mysql_tpcc_num_chunk,0.0,0.5,0.010058304627572179,0.998218669377621,0.9988290464396357,0.9962189202757713,0.038492948634387514
zipf_theta,0.90,74,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0021251204646259847,0.9228232541022933,0.9237482225183713,0.9104813338811621,0.0034648097914625176
terminal,0.65,7,mysql_tpcc_terminal,0.0,0.0,0.023724028073943387,0.998218669377621,0.9983147680964757,0.9973658525538267,0.015146146719418887
terminal,0.95,90,mysql_tpcc_terminal,0.0,0.0,0.0074258739457086775,0.998218669377621,0.9982902420183171,0.9962798574321511,0.005175778656058006
threads,0.50,28,star_ycsb_threads,0.0,0.0,0.00915737235379685,0.9641920557079284,0.9708298267874835,0.9508910812859764,0.016876204017521657
cross,0.30,59,star_ycsb_cross,0.0,0.03333333333333333,0.006761653809159385,0.9641920557079284,0.9662315983747017,0.952828882037785,0.020632230510882404
nnodes,0.80,6,calvin-Calvin_tpcc_nnodes,0.5,0.02261904761904762,0.03073795596673118,0.9512803843365047,0.9589818704112935,0.843133721129036,0.1992435900718107
terminal,0.90,63,mysql_tpcc_terminal,0.0,0.0,0.006564758267785548,0.998218669377621,0.9981919750743526,0.9981691010426857,0.005383509098155073
threads,0.45,62,janus-Janus_tpcc_threads,0.0,0.04642857142857142,0.006488212482896341,0.955801103792088,0.9639061506355139,0.8021560778980915,0.346898066350919
clients,0.95,61,janus-Janus_tpcc_clients,0.0,0.015476190476190477,0.0010770799479353985,0.955801103792088,0.9571428775673511,0.8846369181601844,0.019360321025223844
put_percent,0.35,73,herd_ycsb_put_percent,0.0,0.0,0.023689836153512944,0.9795559629902447,0.9809870349537495,0.9779639178464513,0.0024053468748965745
num_keys,0.55,56,herd_ycsb_num_keys,0.0,0.0,0.024259228614968098,0.9795559629902447,0.9818739359222995,0.9761407074044227,0.006022640916952482
put_percent,0.45,30,herd_ycsb_put_percent,0.0,0.0,0.023020197622970917,0.9795559629902447,0.9788189670558757,0.9793697397625432,0.007614884728074367
put_percent,0.50,24,herd_ycsb_put_percent,0.0,1.0,0.040708204208481424,0.9795559629902447,0.979329131549952,0.9783516298149012,0.005724958024151627
zipf,0.45,71,herd_ycsb_zipf,0.0,0.0,0.010453199415008774,0.9795559629902447,0.9807319267470412,0.9764205211344795,0.011090420094785586
keys,0.80,32,silo_ycsb_keys,0.0,0.0,0.027178472355202488,0.9966707859675427,0.9976554296936381,0.9877181095285497,0.01508454902662909
threads,0.55,93,silo_ycsb_threads,0.5,0.03333333333333333,0.0268169152848442,0.9966707859675427,0.9993647513673719,0.9606497905947377,0.06262162314985503
keys,0.50,26,silo_ycsb_keys,1.0,0.06666666666666667,0.023599383032570698,0.9966707859675427,0.9994805790052257,0.7688455990565606,0.015857292163443643
threads,0.95,73,star_tpcc_threads,0.3333333333333333,0.027777777777777776,0.0024757151523660953,0.9891328938680841,0.98869052480728,0.9931004696685024,0.006858787261828897
ReadRatio,0.80,98,tapir_ycsb_ReadRatio,1.0,0.125,0.03271919069804541,0.9635074374070052,0.9768222592892245,0.9005622522270936,0.03548021517502731
cross,0.90,56,gam_tpcc_cross,0.0,0.0,0.00807353462211527,0.9571731790672277,0.960436248182547,0.907049704580243,0.026357510773037923
nrep,0.95,70,tapir_ycsb_nrep,0.0,0.0,0.002418511197294193,0.9635074374070052,0.9628812055985385,0.9702117036676257,0.02470179220874591
threads,0.35,98,gam_tpcc_threads,0.3333333333333333,0.027777777777777776,0.018308299964519686,0.9571731790672277,0.9827339468958687,0.8311165511334442,0.0950694275568608
warehouses,0.50,68,gam_tpcc_warehouses,0.3333333333333333,0.016666666666666666,0.023571534928152522,0.9571731790672277,0.975739420375483,0.908243021439021,0.17747950565460635
cross,0.65,2,gam_tpcc_cross,0.0,0.0,0.005344913577813966,0.9571731790672277,0.968405390798746,0.8151618544866238,0.04224211181340412
total_count,0.60,5,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0007451734190571102,0.9228232541022933,0.9209252314315867,0.920623154779188,0.02374953965091215
node,0.60,62,drtm_tpcc_node,0.0,0.020833333333333332,0.005781198606519443,0.9404530615383303,0.9509698171852622,0.892835936311761,0.10162298427342938
nclients,0.75,82,tapir_ycsb_nclients,1.0,0.125,0.0038037292901915987,0.9635074374070052,0.9685922592615832,0.9325770221856269,0.01989654743809066
scale_factor,0.65,84,drtm_tpcc_scale_factor,0.0,0.020833333333333332,0.0076266697653628035,0.9404530615383303,0.949129644719237,0.8839948368904285,0.08496902953163939
nnodes,0.55,63,calvin-Calvin_tpcc_nnodes,0.5,0.036904761904761905,0.0345064283385732,0.9512803843365047,0.9759958793836547,0.7441125894479452,0.2954132129565307
dist,0.65,74,calvin-Calvin_tpcc_dist,0.5,0.015476190476190477,0.010751734824062498,0.9512803843365047,0.9735024202667829,0.8388523754058825,0.1950368466822826
num_chunk,0.20,51,mysql_tpcc_num_chunk,0.0,0.0,0.10762373763877103,0.998218669377621,0.999579500225748,0.9911293042728584,0.11679229934703726
nclients,0.25,53,tapir_ycsb_nclients,1.0,1.0625,0.0411122677674878,0.9635074374070052,0.9624167208730575,0.8676266815561973,0.45135036569767856
keys,0.35,81,tapir_ycsb_keys,1.0,1.125,0.1187975200499479,0.9635074374070052,0.9658661161268604,0.9054180684041074,0.33237423626054474
node,0.40,9,drtm_tpcc_node,0.0,0.03125,0.014157966503658567,0.9404530615383303,0.950953217838385,0.8975096447942035,0.10518093227947783
zipf_theta,0.20,14,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.007832471645633915,0.9228232541022933,0.9266649045185429,0.9034546232190996,0.04480602977681362
WH,0.90,72,calvin-Calvin_tpcc_WH,0.5,0.024285714285714285,0.013153175730363564,0.9512803843365047,0.958704850584608,0.812704723889852,0.15824217544760502
threads,0.45,5,aria-Aria_tpcc_threads,1.0,0.022727272727272728,0.09533521693611002,0.9999855166700965,0.9999910421449848,0.9999634100064139,0.008199346598474391
WH,0.35,73,mysql_tpcc_WH,0.0,0.0,0.020782522365859396,0.998218669377621,0.9987823723570514,0.9969609451300554,0.026490103679379283
replica,0.80,21,janus-Janus_tpcc_replica,0.0,0.02738095238095238,0.007106116091498395,0.955801103792088,0.9564777256718696,0.946280959528244,0.039314668772852834
WH,0.60,6,calvin-Calvin_tpcc_WH,0.5,0.044047619047619044,0.0495819588870597,0.9512803843365047,0.9735989710944231,0.8022103366768129,0.25364419577569447
WH,0.50,47,calvin-Calvin_tpcc_WH,0.5,0.05119047619047619,0.047115538014786504,0.9512803843365047,0.9866411539060548,0.7145742504004179,0.4548771677885466
rw,0.90,72,star_ycsb_rw,0.0,0.03333333333333333,0.0016381700017922551,0.9641920557079284,0.9646354144487813,0.9567688790490665,0.004044288209802322
servers,0.45,80,star_ycsb_servers,0.0,0.06666666666666667,0.012014486851469164,0.9641920557079284,0.9641852486007907,0.9598724910905485,0.021493792952146363
partition_num,0.60,8,star_ycsb_partition_num,0.0,0.1,0.0034486651068652285,0.9641920557079284,0.9628863075157508,0.9620187402658056,0.022409707238973536
threads,0.55,16,star_ycsb_threads,0.0,0.06666666666666667,0.01724839984241025,0.9641920557079284,0.9648201037183896,0.9583967760665508,0.011181880022561614
clients,0.45,53,janus-Janus_tpcc_clients,0.0,0.030952380952380953,0.012672548235037967,0.955801103792088,0.9590104131612752,0.9311309852710051,0.09129247754333812
clients,0.30,76,janus-Janus_tpcc_clients,0.5,0.32886904761904756,0.07429652580674614,0.955801103792088,0.9719441590343073,0.8861692883754018,0.18112508388999446
value_size,0.75,57,herd_ycsb_value_size,0.0,0.0,0.0026675975004841757,0.9795559629902447,0.9786091400519877,0.9819329713438908,0.0008534942395054257
value_size,0.75,56,herd_ycsb_value_size,0.0,0.0,0.013800736077252185,0.9795559629902447,0.9810668265432928,0.9736255801419595,0.009157686442983759
ReadRatio,0.95,16,silo_ycsb_ReadRatio,0.0,0.0,0.0033113626595638046,0.9966707859675427,0.9969711241711345,0.9608164991299649,0.009241331145407011
zipf,0.25,17,herd_ycsb_zipf,0.0,0.0,0.041214883702738736,0.9795559629902447,0.9831599908108475,0.9758849572791721,0.021971816659205223
num_keys,0.45,77,herd_ycsb_num_keys,0.0,0.0,0.009604835372637455,0.9795559629902447,0.9790528387776215,0.9787945559446444,0.009045222016238919
threads,0.80,35,silo_ycsb_threads,0.5,0.03333333333333333,0.030826791669528356,0.9966707859675427,0.9974160325702973,0.9799218239483285,0.021746604118929203
nclients,0.65,0,tapir_ycsb_nclients,0.0,0.0,0.008526950554349516,0.9635074374070052,0.9663639585842058,0.9461993758457647,0.1651099820557238
cross,0.80,97,gam_tpcc_cross,0.0,0.0,0.005760117219675963,0.9571731790672277,0.9614315298688455,0.9010979587161072,0.06610583719238228
nShard,0.65,9,tapir_ycsb_nShard,0.0,0.0,0.01989291719666439,0.9635074374070052,0.9628051207180567,0.9527962182866601,0.04093480074062039
ReadRatio,0.45,75,silo_ycsb_ReadRatio,1.0,0.52,0.06086216031997321,0.9966707859675427,0.9935139237695386,0.8530279100198395,0.17129720740527285
cross,0.70,85,gam_tpcc_cross,0.0,0.0,0.02150326875051213,0.9571731790672277,0.957314217091371,0.9385864183247619,0.052904351878979274
nrep,0.40,6,tapir_ycsb_nrep,0.0,1.0,0.028372990933330983,0.9635074374070052,0.9684777670524631,0.9321247515165028,0.2598461556167636
cross,0.30,58,star_tpcc_cross,0.6666666666666666,0.4055555555555556,0.1356666070371505,0.9891328938680841,0.9991758667934133,0.6881170065942926,0.2610721315901275
nShard,0.30,50,tapir_ycsb_nShard,1.0,0.0,0.009509714367440497,0.9635074374070052,0.9761175814690711,0.8522868218208569,0.19394401813463835
req_per_query,0.90,25,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0016266484704647866,0.9228232541022933,0.924300142225221,0.9027235632680396,0.005442023172034351
node,0.85,25,drtm_tpcc_node,0.0,0.0,0.003191339773840641,0.9404530615383303,0.9400066950653039,0.9344971801125718,0.02385473729165612
Distributed,0.80,95,aria-Aria_tpcc_Distributed,0.0,0.0,0.0009698333195576891,0.9999855166700965,0.9999852689315177,0.9999840940206304,0.0005806722047924096
req_per_query,0.25,37,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.013513364577496606,0.9228232541022933,0.9290549966441891,0.906643811564964,0.048190866520520084
nclients,0.80,68,tapir_ycsb_nclients,1.0,0.125,0.0026907487305141975,0.9635074374070052,0.9658699139012935,0.9426203685084058,0.023768342162312828
chunk_size,0.45,57,mysql_tpcc_chunk_size,0.0,0.0,0.0328141340724305,0.998218669377621,0.9987614439764956,0.9964316971121222,0.02476019849002239
threads,0.10,36,cicada-Cicada_ycsb_threads,0.0,0.0,0.003350752270724122,0.9228232541022933,0.9472041894013964,0.8753805144300426,0.09423238191950746
threads,0.95,46,drtm_tpcc_threads,0.0,0.0,0.004569008208716867,0.9404530615383303,0.9396441715892164,0.942356240779678,0.02701205877405921
threads,0.60,19,cicada-Cicada_ycsb_threads,0.0,0.0,0.0011163740117017262,0.9228232541022933,0.9224540371783578,0.9198520648242622,0.007716698378793455
chunk_size,0.55,14,mysql_tpcc_chunk_size,0.0,0.0,0.012237830620320356,0.998218669377621,0.9986420731702849,0.9968051863831695,0.02314862845581892
record_size,0.25,8,cicada-Cicada_ycsb_record_size,1.0,0.06666666666666667,0.00010994595262711626,0.9228232541022933,0.9347224979228933,0.9046714903823552,0.04232899631180519
Distributed,0.35,24,aria-Aria_tpcc_Distributed,1.0,0.01,0.4567520649215323,0.9999855166700965,0.9999995825432132,0.9852496312218647,0.21761119466822643
scale_factor,0.35,82,drtm_tpcc_scale_factor,0.0,0.6875,0.023881548040704262,0.9404530615383303,0.9533270607122163,0.8825547431275373,0.12705570267191824
scale_factor,0.35,21,drtm_tpcc_scale_factor,0.3333333333333333,0.01875,0.03837759799171871,0.9404530615383303,0.975371165599595,0.8699781716945,0.2233286929655309
shards,0.25,77,janus-Janus_tpcc_shards,0.25,0.09910714285714285,0.06238071883319726,0.955801103792088,0.9686672753163086,0.7651505463502988,0.2905003481778986
terminal,0.40,9,mysql_tpcc_terminal,0.0,0.0,0.03249293533392217,0.998218669377621,0.9986332700860797,0.9971351409330597,0.01735741789186499
WH,0.75,12,aria-Aria_tpcc_WH,0.0,0.0,0.0018224000619539993,0.9999855166700965,0.9999865950616758,0.9999800872594947,0.0011168129008330974
record_size,0.95,12,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0009414732330598197,0.9228232541022933,0.9225323648429187,0.9259467288267046,0.0028614242838074797
replica,0.20,3,janus-Janus_tpcc_replica,0.75,0.3369047619047618,0.13457384117547763,0.955801103792088,0.9812289610967028,0.8013198782979547,0.48091898764388946
threads,0.40,62,aria-Aria_tpcc_threads,2.0,0.03272727272727273,0.48121737363949035,0.9999855166700965,0.9999966173624018,0.9844890187063637,0.25919740750257647
zipf,0.50,7,star_ycsb_zipf,0.0,0.06666666666666667,0.0068182085992025965,0.9641920557079284,0.9656128539878268,0.9574981076837858,0.012875214380302634
threads,0.60,68,aria-Aria_tpcc_threads,0.0,0.0,0.0006862300976414604,0.9999855166700965,0.9999862147758797,0.9999827576746374,0.0008426344190745061
zipf,0.80,75,star_ycsb_zipf,0.0,0.03333333333333333,0.001478581211139085,0.9641920557079284,0.9650307318908733,0.958774008929874,0.007748274525155121
chunk_size,0.30,30,mysql_tpcc_chunk_size,0.0,0.0,0.08453568462939862,0.998218669377621,0.9985800779769909,0.994352241976451,0.07399513505142118
partition_num,0.80,25,star_ycsb_partition_num,0.0,0.1,0.012559311775083098,0.9641920557079284,0.9637285028669719,0.9636632598653079,0.005838876984715914
chunk_size,0.90,63,mysql_tpcc_chunk_size,0.0,0.0,0.007960799964859766,0.998218669377621,0.9982807689065811,0.9973004915390637,0.007061448370707219
cross,0.50,78,star_ycsb_cross,0.0,0.03333333333333333,0.0032674073164520034,0.9641920557079284,0.9691032493212987,0.9531097017190935,0.0069801786948232355
rw,0.25,74,star_ycsb_rw,0.0,0.06666666666666667,0.032084917320917616,0.9641920557079284,0.9771067545909238,0.9468299474180104,0.018317871255463487
terminal,0.25,58,mysql_tpcc_terminal,0.0,0.5,0.027359105115116217,0.998218669377621,0.9989067231243511,0.9954208473707368,0.04054527752657525
cross,0.20,90,star_ycsb_cross,0.0,0.03333333333333333,0.019580032550077148,0.9641920557079284,0.965023134684154,0.9455908231122683,0.019953968456749824
num_keys,0.80,2,herd_ycsb_num_keys,0.0,0.0,0.009940290888695968,0.9795559629902447,0.9792915049681905,0.9801236354514051,0.0019120739152778121
threads,0.65,62,star_tpcc_threads,0.0,0.0,0.01996039465446813,0.9891328938680841,0.9903977459735775,0.9748845300808158,0.04704053766576085
zipf,0.70,72,herd_ycsb_zipf,0.0,0.0,0.015330130413823695,0.9795559629902447,0.9790025611948684,0.979959639564835,0.005393151840333121
cross,0.35,14,star_tpcc_cross,1.0,0.3611111111111111,0.008816276275092405,0.9891328938680841,0.9973837937029502,0.9502308613467503,0.0
servers,0.30,36,star_tpcc_servers,0.0,0.3611111111111111,0.01593515059923423,0.9891328938680841,0.9948729513166494,0.8948658686796277,0.26816270979565776
servers,0.85,75,star_tpcc_servers,0.0,0.027777777777777776,0.0023584782346944603,0.9891328938680841,0.9896473808728803,0.9786091387632012,0.024942517603374414
threads,0.90,1,gam_tpcc_threads,0.0,0.0,0.004355198854037397,0.9571731790672277,0.9617466559788482,0.9062979605550836,0.036216215602798335
nclients,0.90,90,tapir_ycsb_nclients,0.0,0.0,0.0061077351708127,0.9635074374070052,0.9619083402952219,0.9752938695465168,0.014936836033640155
nShard,0.85,32,tapir_ycsb_nShard,0.0,0.0,0.00932151573647011,0.9635074374070052,0.9644479470077407,0.9479628002781488,0.0382754910339278
threads,0.65,35,gam_tpcc_threads,0.3333333333333333,0.027777777777777776,0.016858559155560997,0.9571731790672277,0.9716072744706741,0.818004166124906,0.10341713685135524
threads,0.50,54,gam_tpcc_threads,0.0,0.0,0.028239079476153343,0.9571731790672277,0.9741270107306427,0.892716966419079,0.12548587349187437
