stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
cross,0.85,21,star_ycsb_cross,0.0,0.06666666666666667,0.009199882829511286,0.9641920557079284,0.9634291982489736,0.9597381862915647,0.006661904279921437
WH,0.45,82,mysql_tpcc_WH,0.0,0.0,0.017302721110354552,0.998218669377621,0.9988237347258737,0.9971599510810802,0.022421336101678086
zipf,0.50,5,star_ycsb_zipf,0.0,0.03333333333333333,0.027863945578794735,0.9641920557079284,0.9674047118012032,0.9462287630174985,0.009448285352823245
partition_num,0.65,45,star_ycsb_partition_num,0.0,0.06666666666666667,0.007440855355575815,0.9641920557079284,0.9657776219410645,0.9502480828663621,0.014297730245134234
num_chunk,0.50,27,mysql_tpcc_num_chunk,0.0,0.5,0.03526788734034486,0.998218669377621,0.9987376858492023,0.9968662517389687,0.02687887214509713
max_wal_size,0.75,28,postgresql_tpcc_max_wal_size,0.0,0.0,0.10215781422701414,0.998519743400367,0.9988470545868453,0.9975738825509582,0.01840512656441806
shared_buffer,0.45,21,postgresql_tpcc_shared_buffer,0.0,0.0,0.030151569752687513,0.998519743400367,0.9988901710956379,0.9968603618771564,0.024816941733154185
effective_cache_size,0.70,96,postgresql_tpcc_effective_cache_size,0.0,0.0,0.08374743023627174,0.998519743400367,0.9986819843320448,0.997737643539086,0.01327866829294444
shared_buffer,0.70,27,postgresql_tpcc_shared_buffer,0.0,0.0,0.08619923815009423,0.998519743400367,0.9985725730384318,0.9980560767551676,0.008742745513701383
threads,0.10,35,aria-Aria_tpcc_threads,0.0,0.0,0.0003322591731546032,0.9960699191676947,0.9966713839725083,0.9952031033161521,0.019947414282158543
WH,0.45,93,calvin-Calvin_tpcc_WH,0.0,0.0,0.01365124540804745,0.805957535218111,0.847449075707986,0.7239456380150506,0.0741738095402189
WH,0.80,7,calvin-Calvin_tpcc_WH,0.0,0.0,0.027767100177903764,0.805957535218111,0.7960026130043395,0.8633767974979724,0.07267496511852373
zipf,0.70,71,herd_ycsb_zipf,0.0,0.0,0.0033235169253725827,0.9795559629902447,0.9778836910677757,0.9774053899029155,0.009538693767084133
nnodes,0.30,64,calvin-Calvin_tpcc_nnodes,0.5,1.0,0.01138895194737688,0.805957535218111,0.8129187502935126,0.5062906291687181,0.19109847008474518
value_size,0.80,25,herd_ycsb_value_size,0.0,0.0,0.0008047920674484343,0.9795559629902447,0.9803035397049749,0.9801656759189091,0.010287541377183573
num_keys,0.20,4,herd_ycsb_num_keys,0.0,1.0,0.027074253454565267,0.9795559629902447,0.9816825308239828,0.9875775883356971,0.012462704069733044
dist,0.40,54,calvin-Calvin_tpcc_dist,0.0,0.0,0.010407005118530377,0.805957535218111,0.8294701701733639,0.7543751026714174,0.1956959979508997
zipf,0.70,49,herd_ycsb_zipf,0.0,1.0,0.02122657362175029,0.9795559629902447,0.9816880749482404,0.9843249494935115,0.01087170723411282
WH,0.40,17,calvin-Calvin_tpcc_WH,0.0,0.0,0.01880063193020587,0.805957535218111,0.8370983074927909,0.7897678124233749,0.10630766516365811
threads,0.65,3,star_tpcc_threads,1.0,0.3611111111111111,0.01565614324205708,0.9891328938680841,0.9940931286170664,0.9698785283686199,0.0
servers,0.90,31,star_tpcc_servers,0.0,0.027777777777777776,0.022912371405349043,0.9891328938680841,0.9902967313926534,0.978180726931271,0.044704170277515144
total_count,0.35,48,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0006270529664108015,0.9228232541022933,0.9306456407858713,0.9133766604512996,0.051751687398948705
threads,0.85,16,star_ycsb_threads,0.0,0.06666666666666667,0.014761719914145627,0.9641920557079284,0.9648421429147593,0.9649412361459097,0.007136793213112323
scale_factor,0.75,45,drtm_tpcc_scale_factor,0.3333333333333333,0.01875,0.009114310776295728,0.9404530615383303,0.9542101014755384,0.8938309382475823,0.15516647543840897
cross_warehouse,0.50,97,drtm_tpcc_cross_warehouse,0.3333333333333333,0.34375,0.013895018833040756,0.9404530615383303,0.9589133078237561,0.8465943147054046,0.1244948346430094
rw,0.95,66,star_ycsb_rw,0.0,0.03333333333333333,0.0027637729406302936,0.9641920557079284,0.9642468458886032,0.9607870922844726,0.004542587201185528
threads,0.95,34,drtm_tpcc_threads,0.0,0.34375,0.002660924495364101,0.9404530615383303,0.9399658958110106,0.9204987867613106,0.06784795671994603
cross_warehouse,0.95,75,drtm_tpcc_cross_warehouse,0.0,0.010416666666666666,0.006776392792475837,0.9404530615383303,0.9428148555809147,0.9352603987037191,0.03588017128399301
threads,0.70,12,drtm_tpcc_threads,0.0,0.3333333333333333,0.033862026686876996,0.9404530615383303,0.94388755306522,0.9198485873946782,0.061066006248204185
chunk_size,0.55,60,mysql_tpcc_chunk_size,0.0,0.0,0.037031726973160484,0.998218669377621,0.998735701140091,0.9965773642077547,0.01801032532326411
shards,0.35,79,janus-Janus_tpcc_shards,1.0,0.31220238095238084,0.1281306627395902,0.955801103792088,0.9705104541234054,0.9347552297051407,0.3315612289910118
chunk_size,0.40,20,mysql_tpcc_chunk_size,0.0,0.5,0.02590496127527997,0.998218669377621,0.9991457410364355,0.9961532627803237,0.030615034618657225
clients,0.95,44,janus-Janus_tpcc_clients,0.0,0.0380952380952381,0.008800924116636404,0.955801103792088,0.9560719378793461,0.9132104138784001,0.11350240575746869
max_wal_size,0.65,85,postgresql_tpcc_max_wal_size,0.0,0.0,0.023048600586254686,0.998519743400367,0.9974580770863118,0.9960715971349033,0.01675037817351066
effective_cache_size,0.55,81,postgresql_tpcc_effective_cache_size,0.0,0.0,0.10070874323830359,0.998519743400367,0.9988962977217017,0.9970993486086692,0.019931555437172455
num_keys,0.25,23,herd_ycsb_num_keys,0.0,1.0,0.07092485547320171,0.9795559629902447,0.9819549883240168,0.9784375145241708,0.017878862935119283
nnodes,0.65,4,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.03135539709581571,0.805957535218111,0.8262190485666407,0.8203646855981175,0.10620348781312436
nnodes,0.20,13,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.04680661664150289,0.805957535218111,0.8635059356746582,0.42981086442714544,0.2875066611320547
nnodes,0.60,10,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.03387554418872922,0.805957535218111,0.815077126359907,0.7206656041691315,0.09704026916797398
put_percent,0.30,34,herd_ycsb_put_percent,0.0,1.0,0.0006294664546847573,0.9795559629902447,0.9808393836744743,0.9749759668870631,0.01994375056964437
threads,0.75,41,aria-Aria_tpcc_threads,0.0,0.0,0.00013513886117044738,0.9960699191676947,0.9962318922110882,0.9955576288165575,0.004780615513165776
put_percent,0.35,56,herd_ycsb_put_percent,0.0,0.0,0.02324224250888174,0.9795559629902447,0.9784935643204467,0.9647515537637896,0.012849638792281404
WH,0.35,8,calvin-Calvin_tpcc_WH,0.0,0.0,0.026315168147329482,0.805957535218111,0.8682051134891768,0.6486897315334945,0.0913121074862783
ReadRatio,0.85,82,silo_ycsb_ReadRatio,0.0,0.0,0.00987172074651281,0.9966707859675427,0.9983188887736875,0.9684948399580003,0.059115032988057814
keys,0.60,16,tapir_ycsb_keys,0.0,0.0,0.007891835087486615,0.9635074374070052,0.9650179697095109,0.9562504392865075,0.038633741417783085
nShard,0.75,52,tapir_ycsb_nShard,0.0,0.0,0.010960800027321499,0.9635074374070052,0.9704906334928787,0.920980317783656,0.0793143534223123
servers,0.55,17,gam_tpcc_servers,1.0,0.05833333333333333,0.029750753174411698,0.9571731790672277,0.9657836775061974,0.90314532906638,0.10218474332413921
scale_factor,0.35,28,drtm_tpcc_scale_factor,0.6666666666666666,0.3625,0.01081903599156385,0.9404530615383303,0.9591733283226279,0.8836849904243556,0.17493331770692844
read_ratio,0.90,31,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.005601992727044897,0.9228232541022933,0.9257423202717098,0.9138997407492822,0.010586225445437861
warehouses,0.30,98,gam_tpcc_warehouses,0.3333333333333333,0.011111111111111112,0.026558195306034673,0.9571731790672277,0.9971374416207303,0.7004124381974295,0.28837976261765347
warehouse,0.50,39,silo-Silo_tpcc_warehouse,0.5,0.5666666666666667,0.20005596103297552,0.9834710484572299,0.995884918530964,0.6548295141359882,0.4516201620955556
req_per_query,0.55,79,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0070715701924656815,0.9228232541022933,0.9251256722385284,0.9031028477733364,0.032686634685097575
remote,0.55,17,silo-Silo_tpcc_remote,0.0,0.05555555555555556,0.07420953533260746,0.9834710484572299,0.9924026330015626,0.90789057221898,0.09346612306954806
zipf,0.10,34,star_ycsb_zipf,0.0,0.06666666666666667,0.01669032294135439,0.9641920557079284,0.9893653410062291,0.9335189446767956,0.04552762751054302
servers,0.45,21,star_ycsb_servers,0.0,0.1,0.02022104776307762,0.9641920557079284,0.9646428417656523,0.9412579328600806,0.008964168525096365
num_chunk,0.90,76,mysql_tpcc_num_chunk,0.0,0.0,0.005944853700283914,0.998218669377621,0.9982075352899076,0.9978727358689692,0.008518941984928254
terminal,0.20,39,mysql_tpcc_terminal,0.0,0.0,0.18757607672268706,0.998218669377621,0.9994744092873832,0.7978510628531861,0.33350459360132684
scale_factor,0.50,75,drtm_tpcc_scale_factor,0.0,0.020833333333333332,0.015400618276451635,0.9404530615383303,0.9518717948369929,0.9053219182482157,0.10647155221093406
num_chunk,0.45,45,mysql_tpcc_num_chunk,0.0,0.0,0.025821353417292525,0.998218669377621,0.998718870601479,0.9975251085200808,0.030287167332122382
req_per_query,0.05,33,cicada-Cicada_ycsb_req_per_query,2.0,0.12222222222222222,0.02910591035472418,0.9228232541022933,0.9581508894506092,0.686882905932171,0.17840301905351139
replica,0.30,13,janus-Janus_tpcc_replica,0.0,0.07976190476190477,0.042457638222136704,0.955801103792088,0.9788162362166728,0.6140746734822119,0.3955458032988903
max_wal_size,0.30,92,postgresql_tpcc_max_wal_size,0.0,0.0,0.019675482819390577,0.998519743400367,0.9993428164082822,0.9951417035260504,0.0521089575351229
record_size,0.05,97,cicada-Cicada_ycsb_record_size,1.0,0.23333333333333334,0.02708678240616158,0.9228232541022933,0.9493868736922321,0.7770396897948217,0.24078299997328245
min_wal_size,0.20,83,postgresql_tpcc_min_wal_size,1.0,1.0208333333333333,0.2788137137714113,0.998519743400367,0.9997025901953902,0.9833049672535207,0.37345858185854797
effective_cache_size,0.60,86,postgresql_tpcc_effective_cache_size,0.0,0.0,0.06892380329016945,0.998519743400367,0.9987034265867983,0.997683067120198,0.010018005454163759
max_wal_size,0.60,17,postgresql_tpcc_max_wal_size,0.0,0.0,0.045102772513606504,0.998519743400367,0.9986286096529371,0.9980507794870298,0.01441007390840926
dist,0.65,88,calvin-Calvin_tpcc_dist,0.0,0.0,0.016385116577097583,0.805957535218111,0.8191391952612197,0.7390026261122526,0.06780753948256657
threads,0.90,49,aria-Aria_tpcc_threads,0.0,0.0,0.00015918604599596264,0.9960699191676947,0.9960970673175559,0.995647985610725,0.007201111951206221
partition_num,0.90,84,star_tpcc_partition_num,0.0,0.027777777777777776,0.011293568697866402,0.9891328938680841,0.9890227135798507,0.9743945008290972,0.032334991974965886
warehouses,0.45,1,gam_tpcc_warehouses,0.6666666666666666,0.044444444444444446,0.012886068019754213,0.9571731790672277,0.9841592433955708,0.6853404683768037,0.1189931432744799
threads,0.60,40,gam_tpcc_threads,0.0,0.0,0.016645400916502993,0.9571731790672277,0.9589574998754306,0.9072801792135904,0.08750084739665291
req_per_query,0.85,64,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.000314047432905612,0.9228232541022933,0.9212023534983359,0.9194222159988932,0.021144449445653638
threads,0.60,39,drtm_tpcc_threads,0.0,0.34375,0.008692604471169296,0.9404530615383303,0.9477036194996007,0.9024797096785309,0.12502124811577575
warehouses,0.75,32,gam_tpcc_warehouses,0.0,0.0,0.008636062456139163,0.9571731790672277,0.9650615431289008,0.9030978932917029,0.0669540355595377
threads,0.95,26,gam_tpcc_threads,0.0,0.0,0.009242553172700904,0.9571731790672277,0.9633784547001585,0.9124112972867524,0.0680283290993165
ReadRatio,0.35,52,tapir_ycsb_ReadRatio,0.0,0.0,0.00010706683492381353,0.9635074374070052,0.9700323896905368,0.9170943971707246,0.14861411534598812
remote,0.55,20,silo-Silo_tpcc_remote,0.0,0.07777777777777778,0.0075568456237423,0.9834710484572299,0.9911364381806189,0.8656055380390343,0.08856740384003017
cross,0.80,66,star_ycsb_cross,0.0,0.1,0.0017957173710209107,0.9641920557079284,0.9645690293472614,0.9609545608038744,0.007454152175648177
total_count,0.75,2,cicada-Cicada_ycsb_total_count,0.0,0.0,0.010544611360321504,0.9228232541022933,0.9240526295916652,0.9137655274345627,0.017955476413842767
terminal,0.85,34,postgresql_tpcc_terminal,0.0,0.0,0.01809399198817463,0.998519743400367,0.9986312373102222,0.9975902596540945,0.012933134741354713
WH,0.90,6,mysql_tpcc_WH,0.0,0.0,0.02339829752086095,0.998218669377621,0.9982810498376774,0.9975423305005772,0.010464179996853147
scale_factor,0.85,45,drtm_tpcc_scale_factor,0.0,0.020833333333333332,0.010852582500564594,0.9404530615383303,0.9466048562924256,0.9050826067109236,0.08243004821243793
num_chunk,0.80,91,mysql_tpcc_num_chunk,0.0,0.0,0.008049423725098592,0.998218669377621,0.9983583559164754,0.997049937664192,0.01826298087570375
zipf_theta,0.65,61,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.007499448869457526,0.9228232541022933,0.9288845281608344,0.9149122184172971,0.01207605324803471
partition_num,0.50,77,star_ycsb_partition_num,0.0,0.06666666666666667,0.011112310818304078,0.9641920557079284,0.9670869969065707,0.9530643655750488,0.011333909991891983
cross_warehouse,0.60,27,drtm_tpcc_cross_warehouse,0.0,0.020833333333333332,0.007103851736639831,0.9404530615383303,0.9486851879543406,0.8883374257152533,0.1470839597391382
servers,0.75,58,star_ycsb_servers,0.0,0.03333333333333333,0.015435143351000907,0.9641920557079284,0.9655569404605059,0.9560984480089709,0.011264913189886533
partition_num,0.80,36,star_ycsb_partition_num,0.0,0.06666666666666667,0.009653284628774489,0.9641920557079284,0.9658151757568387,0.9530433828003342,0.013833138286990428
threads,0.15,38,star_ycsb_threads,0.0,0.06666666666666667,0.04824529689256685,0.9641920557079284,0.9831503209286263,0.9450920441222483,0.028873509731604446
threads,0.05,43,cicada-Cicada_ycsb_threads,1.0,0.06666666666666667,0.02335390481601418,0.9228232541022933,0.978744914361828,0.8025406410172631,0.0777603017565631
clients,0.30,99,janus-Janus_tpcc_clients,0.5,0.3738095238095238,0.07751810300499058,0.955801103792088,0.981515847718737,0.8231270680633125,0.3586324022982028
min_wal_size,0.20,91,postgresql_tpcc_min_wal_size,1.0,1.008695652173913,0.21775751830016754,0.998519743400367,0.9996812838975886,0.8916433353240643,0.25641715886617206
terminal,0.65,71,postgresql_tpcc_terminal,0.0,0.0,0.023889029167504017,0.998519743400367,0.9986262154547767,0.997974973234844,0.008116553325916986
max_wal_size,0.75,84,postgresql_tpcc_max_wal_size,0.0,0.0,0.13130004858309385,0.998519743400367,0.9976789535694918,0.9968281842004424,0.016028901913241134
Distributed,0.85,48,aria-Aria_tpcc_Distributed,0.0,0.0,0.0006712045348568063,0.9960699191676947,0.9959810871759047,0.995848906199005,0.006150600658126226
WH,0.15,64,calvin-Calvin_tpcc_WH,0.0,0.5,0.0764561840262945,0.805957535218111,0.7497256274836728,0.7711193032430761,0.20636794839249692
value_size,0.05,2,herd_ycsb_value_size,0.0,0.0,0.0782471110915372,0.9795559629902447,0.9932445482230537,0.9894332601096242,0.037609413941925574
nnodes,0.60,82,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.01229930223243976,0.805957535218111,0.7985190269087785,0.7748277405200827,0.20372187004087516
zipf,0.15,5,herd_ycsb_zipf,0.0,0.0,0.0027775056991867775,0.9795559629902447,0.9726342829367048,0.9755366931586432,0.035203959472017377
threads,0.05,47,aria-Aria_tpcc_threads,0.0,0.0,0.007704683803521184,0.9960699191676947,0.9995313761285908,,0.24811020333479927
zipf,0.50,11,herd_ycsb_zipf,0.0,1.0,0.01686407756430186,0.9795559629902447,0.9795327464344319,0.9696373729466384,0.010195324052983845
nShard,0.45,43,tapir_ycsb_nShard,1.0,1.0,0.062345257194562215,0.9635074374070052,0.9776562374743809,0.9459440356491777,0.21551185514390347
partition_num,0.50,82,star_tpcc_partition_num,0.6666666666666666,0.4444444444444444,0.027308997941350513,0.9891328938680841,0.9938760906954126,0.9588505825555244,0.291071472368181
threads,0.55,61,silo_ycsb_threads,1.0,0.52,0.011285874755101288,0.9966707859675427,0.9998490740612294,0.81129327837176,0.25881847382702544
record_size,0.25,7,cicada-Cicada_ycsb_record_size,0.0,0.0,0.014544138917344518,0.9228232541022933,0.9354698713929225,0.8973497179450539,0.020757426338432697
dist,0.25,9,calvin-Calvin_tpcc_dist,0.0,0.5,0.017626285766675978,0.805957535218111,0.8461086375514578,0.3287490763235894,0.3763296398177334
threads,0.95,81,silo-Silo_tpcc_threads,0.0,0.03333333333333333,0.009225315273410653,0.9834710484572299,0.9846210863999746,0.9512873081836384,0.04114949646687996
total_count,0.60,59,cicada-Cicada_ycsb_total_count,0.0,0.0,0.017101054037285318,0.9228232541022933,0.9258430204360876,0.8896491984234862,0.027373603622027346
cross_warehouse,0.50,59,drtm_tpcc_cross_warehouse,0.3333333333333333,0.3729166666666666,0.03262062570121646,0.9404530615383303,0.9589307571342377,0.7912041539917518,0.11711087044532154
rw,0.50,9,star_ycsb_rw,0.0,0.06666666666666667,0.003606551280757486,0.9641920557079284,0.967124001411868,0.9543276948804463,0.023534279290706204
cross,0.40,13,star_ycsb_cross,0.0,0.03333333333333333,0.006983236491753725,0.9641920557079284,0.9733457897356365,0.9593463095025218,0.008312319120362082
terminal,0.45,65,mysql_tpcc_terminal,0.0,0.5,0.029301272746506568,0.998218669377621,0.9988072587445601,0.9963834733665047,0.022271021732148222
chunk_size,0.30,21,mysql_tpcc_chunk_size,0.0,0.0,0.03609583082754389,0.998218669377621,0.9990301917938744,0.9950804185715655,0.07115798635064707
cross,0.15,56,star_ycsb_cross,0.0,0.1,0.008487342887797261,0.9641920557079284,0.9766530997248909,0.9232399786819535,0.03931010655776556
chunk_size,0.90,39,mysql_tpcc_chunk_size,0.0,0.0,0.006102513080956051,0.998218669377621,0.9984281910731049,0.9963999411498391,0.014642492988968905
zipf,0.85,38,star_ycsb_zipf,0.0,0.0,0.007912866386794976,0.9641920557079284,0.9615860905280808,0.9580455120572385,0.004899552882776403
replica,0.70,69,janus-Janus_tpcc_replica,0.0,0.09166666666666666,0.004094524373581515,0.955801103792088,0.9568665679710261,0.8525094486670771,0.09314521727968017
threads,0.90,52,drtm_tpcc_threads,0.0,0.010416666666666666,0.01975627538057671,0.9404530615383303,0.9427325158464197,0.8974415950024068,0.083871161125479
effective_cache_size,0.35,6,postgresql_tpcc_effective_cache_size,0.0,0.0,0.03654253491410808,0.998519743400367,0.999198487273152,0.9974449778196062,0.03967046247535644
min_wal_size,0.45,8,postgresql_tpcc_min_wal_size,0.0,0.0,0.15079267031065308,0.998519743400367,0.9988452002228502,0.9969637383700437,0.03319734507363248
max_wal_size,0.20,61,postgresql_tpcc_max_wal_size,2.0,1.0304347826086957,0.22399554165189767,0.998519743400367,0.9996569578387461,0.9634496549323747,0.23819983777409737
shared_buffer,0.20,56,postgresql_tpcc_shared_buffer,1.0,1.0104166666666667,0.03007075686177807,0.998519743400367,0.9994645300432209,0.9693527126606185,0.3356663609239536
threads,0.95,8,silo_ycsb_threads,0.5,0.0,0.0068114572182425,0.9966707859675427,0.9983954580397847,0.960846015064862,0.04592850007241445
servers,0.60,35,gam_tpcc_servers,0.3333333333333333,0.027777777777777776,0.0550220156504974,0.9571731790672277,0.9610103928509875,0.907853064259657,0.14123322391570264
