stratified_term,sample_ratio,random,split,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
threads,0.90,0,8,silo_ycsb_threads,0.5,0.0,0.021775242618187113,0.9966707859675427,0.9984864578733604,0.9905503354978575,0.08173620760677303
value_size,0.25,8,6,herd_ycsb_value_size,0.0,0.0,0.054347574481304894,0.9795559629902447,0.9824804118674214,0.9804013473564862,0.025666622462993116
zipf,0.35,1,0,herd_ycsb_zipf,0.0,0.0,0.0033358893091922637,0.9795559629902447,0.9814253618247512,0.9808042759376777,0.008247252466769411
zipf,0.80,5,7,herd_ycsb_zipf,0.0,1.0,0.029050694018694756,0.9795559629902447,0.9798573586147871,0.9772202868568427,0.007220748831509777
WH,0.65,4,6,calvin-Calvin_tpcc_WH,0.0,0.5,0.008479879093199624,0.805957535218111,0.7871006302783984,0.7950315824825167,0.1817913992160215
nnodes,0.55,8,7,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.011593787218747834,0.805957535218111,0.793369832463988,0.7746977607364143,0.09575096541581318
threads,0.85,7,9,star_tpcc_threads,1.0,0.3611111111111111,0.0018891367101383783,0.9891328938680841,0.9916346318769105,0.9713309819367594,0.0
cross,0.80,6,3,gam_tpcc_cross,1.0,0.37777777777777777,0.038455911576702584,0.9571731790672277,0.9697531202356089,0.7825731675348268,0.018445043351961732
put_percent,0.75,7,6,herd_ycsb_put_percent,0.0,1.0,0.0026636222126537046,0.9795559629902447,0.9794126629439344,0.9825816774195841,0.007358062094792228
cross,0.80,0,2,star_tpcc_cross,0.3333333333333333,0.3611111111111111,0.010918052866818552,0.9891328938680841,0.9929882064786689,0.9836942281803996,0.047883686725861414
dist,0.60,4,0,calvin-Calvin_tpcc_dist,0.0,0.0,0.016124705241519863,0.805957535218111,0.7957031302555838,0.8095836258009748,0.06126098294822563
threads,0.65,8,9,drtm_tpcc_threads,0.0,0.34375,0.0039665180017758594,0.9404530615383303,0.9454565856385879,0.8980990554145175,0.09677477489643581
record_size,0.55,8,9,cicada-Cicada_ycsb_record_size,0.0,0.0,0.011825646981404675,0.9228232541022933,0.9265161896644484,0.9129910103326161,0.027218013042278673
nShard,0.25,2,9,tapir_ycsb_nShard,2.0,0.19166666666666665,0.034886744376387974,0.9635074374070052,0.9710941558670925,0.9337758043135682,0.2071513228950872
threads,0.45,2,6,silo-Silo_tpcc_threads,0.5,0.5666666666666664,0.09394140599055567,0.9834710484572299,0.9875932933763728,0.9812856035377642,0.04158066498507117
WH,0.95,1,8,mysql_tpcc_WH,0.0,0.0,0.014582876864008526,0.998218669377621,0.9982912972105848,0.9977213176902754,0.007694820091185551
scale_factor,0.30,4,7,drtm_tpcc_scale_factor,0.6666666666666666,0.36874999999999997,0.04103868639674993,0.9404530615383303,0.9760378950589668,0.8289190535854996,0.3541275815835349
nShard,0.40,6,1,tapir_ycsb_nShard,0.0,1.0,0.0002619788042056981,0.9635074374070052,0.9637586682210124,0.922386987966121,0.23501969406312095
zipf,0.80,4,4,star_ycsb_zipf,0.0,0.0,0.006099028639431209,0.9641920557079284,0.9630434934356793,0.9592117251806083,0.0052858835359160606
partition_num,0.40,0,6,star_ycsb_partition_num,0.0,0.06666666666666667,0.00617500728852563,0.9641920557079284,0.9713509339721736,0.9625356909802472,0.02649482244267409
req_per_query,0.20,3,3,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.008772431071687792,0.9228232541022933,0.9254688444234516,0.9007180312815724,0.02718117433328885
cross,0.35,5,4,star_ycsb_cross,0.0,0.1,0.019076249986574256,0.9641920557079284,0.9659607346888538,0.9198505216548811,0.035981452225217786
partition_num,0.55,4,1,star_ycsb_partition_num,0.0,0.03333333333333333,0.004968110726846858,0.9641920557079284,0.967848193746248,0.9469812007598578,0.01922811391282138
servers,0.65,0,0,star_ycsb_servers,0.0,0.06666666666666667,0.006464401341863574,0.9641920557079284,0.9669211769281254,0.9596721235890688,0.009938576347810613
shards,0.55,3,5,janus-Janus_tpcc_shards,0.25,0.07886904761904763,0.039021103474476855,0.955801103792088,0.9617343347694849,0.7907983583973681,0.2793580556265517
shared_buffer,0.70,5,9,postgresql_tpcc_shared_buffer,0.0,0.0,0.11495387508040289,0.998519743400367,0.9978158361651464,0.9965685564469926,0.013377742888016075
effective_cache_size,0.15,6,4,postgresql_tpcc_effective_cache_size,3.0,1.041304347826087,0.43598881611123097,0.998519743400367,0.9999661064361609,0.8635326323999866,0.5654301923354127
put_percent,0.55,7,4,herd_ycsb_put_percent,0.0,0.0,0.003906534778499782,0.9795559629902447,0.98012272052306,0.9821892559379446,0.009196371223077815
Distributed,0.40,3,7,aria-Aria_tpcc_Distributed,0.0,0.0,0.0007273462926814522,0.9960699191676947,0.9962956238354675,0.9948862474866855,0.012815355005432072
dist,0.45,4,9,calvin-Calvin_tpcc_dist,0.0,0.0,0.04174255990065372,0.805957535218111,0.8271838663718551,0.7951573218224424,0.14957083572471913
WH,0.70,7,4,calvin-Calvin_tpcc_WH,0.0,0.0,0.01212668705430589,0.805957535218111,0.8187235338655025,0.7935129970001731,0.06440708438514953
value_size,0.10,2,9,herd_ycsb_value_size,0.0,1.0,0.006769701307491771,0.9795559629902447,0.9866271023354559,0.9784691531888148,0.013751952375196774
dist,0.85,1,3,calvin-Calvin_tpcc_dist,0.0,0.0,0.003065491953404137,0.805957535218111,0.8194921124810685,0.7179539910404416,0.06595950116777383
value_size,0.50,8,0,herd_ycsb_value_size,0.0,1.0,0.019339880205350823,0.9795559629902447,0.9788872180696896,0.9834161600478246,0.005745758018120439
dist,0.55,2,2,calvin-Calvin_tpcc_dist,0.0,0.0,0.018902432544492906,0.805957535218111,0.8277582785947579,0.7911471757712781,0.09920901439291283
zipf,0.50,2,1,herd_ycsb_zipf,0.0,0.0,0.03930610879581786,0.9795559629902447,0.9804479328670995,0.9737295641980044,0.02219676802628187
partition_num,0.65,9,0,star_tpcc_partition_num,1.0,0.6944444444444443,0.03228032059084199,0.9891328938680841,0.9907738461844188,0.964071489305336,0.0
cross,0.55,8,8,star_tpcc_cross,0.3333333333333333,0.09999999999999999,0.020745553635569333,0.9891328938680841,0.9954290135610881,0.9625074919481517,0.10997272737266743
nrep,0.45,8,1,tapir_ycsb_nrep,1.0,0.125,0.011893134949833906,0.9635074374070052,0.9801511194010241,0.9449980595870371,0.18888292585866484
threads,0.80,5,7,cicada-Cicada_ycsb_threads,0.0,0.0,0.0004214960036444948,0.9228232541022933,0.9247720013500711,0.9167451584047808,0.011252647007162334
threads,0.70,7,1,silo-Silo_tpcc_threads,0.0,0.06666666666666667,0.08929175609918812,0.9834710484572299,0.9908490036301421,0.9513635284648589,0.060656049558561846
node,0.20,5,1,drtm_tpcc_node,0.6666666666666666,0.029166666666666664,0.0996118779205152,0.9404530615383303,0.9990045930077492,-2.5530940240823634,0.45536976795399176
zipf_theta,0.35,1,9,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.017984441717998623,0.9228232541022933,0.9357127721414009,0.8984569275318312,0.04176666040957611
partition_num,0.55,5,8,star_ycsb_partition_num,0.0,0.06666666666666667,0.0010549997715450787,0.9641920557079284,0.9632326320466853,0.958416999688418,0.01156192113179358
rw,0.55,3,7,star_ycsb_rw,0.0,0.06666666666666667,0.01727439295743982,0.9641920557079284,0.9652152013466048,0.964133379006844,0.013278262839139
node,0.75,6,2,drtm_tpcc_node,0.0,0.03125,0.017837474586526833,0.9404530615383303,0.9571321620480784,0.8488555009089962,0.14682353493222064
servers,0.55,8,6,star_ycsb_servers,0.0,0.06666666666666667,0.004982707495675309,0.9641920557079284,0.968624513528532,0.9477981117134375,0.023118266590716644
cross,0.10,7,7,star_ycsb_cross,0.5,0.1,0.10893443430157626,0.9641920557079284,0.9777876570058611,0.8854138708967287,0.040958893341130974
threads,0.55,4,6,janus-Janus_tpcc_threads,0.0,0.05238095238095238,0.014593651743234376,0.955801103792088,0.9589650510286396,0.6811220682632431,0.34309517495324526
terminal,0.25,6,7,mysql_tpcc_terminal,0.0,0.5,0.023551130379434265,0.998218669377621,0.9989061604027132,0.9942328029617331,0.07904698066415822
min_wal_size,0.35,7,6,postgresql_tpcc_min_wal_size,0.0,0.0,0.02635536880770506,0.998519743400367,0.9990819410846752,0.9966862812912918,0.024111532254182833
shared_buffer,0.65,0,7,postgresql_tpcc_shared_buffer,0.0,0.0,0.037718036855773796,0.998519743400367,0.9987266659312531,0.9979983467059622,0.01211272961868938
min_wal_size,0.75,6,4,postgresql_tpcc_min_wal_size,0.0,0.0,0.11317725728035366,0.998519743400367,0.9975179775677439,0.9965963268522433,0.013364692487735058
max_wal_size,0.60,2,3,postgresql_tpcc_max_wal_size,0.0,0.0,0.09446654917745978,0.998519743400367,0.9977870758213447,0.9970058164884429,0.01406638733636656
threads,0.30,8,2,aria-Aria_tpcc_threads,0.0,0.0,0.00033927578050818585,0.9960699191676947,0.9964687220856635,0.9949836947165027,0.017760517507614648
put_percent,0.55,6,7,herd_ycsb_put_percent,0.0,0.0,0.023023517669756854,0.9795559629902447,0.98029924000792,0.9787312249653508,0.00523000303198029
threads,0.55,6,3,aria-Aria_tpcc_threads,0.0,0.0,0.00036739466133706156,0.9960699191676947,0.9961715973672334,0.9956425189110535,0.010338434371072541
value_size,0.40,1,6,herd_ycsb_value_size,0.0,1.0,0.007021214860178482,0.9795559629902447,0.9784172033157313,0.9797462232395594,0.015290559894082623
WH,0.50,5,0,aria-Aria_tpcc_WH,0.0,0.0,0.0003975099367929946,0.9960699191676947,0.9961564867009458,0.9953414304819896,0.005694805630184097
threads,0.60,4,3,star_tpcc_threads,0.3333333333333333,0.44444444444444436,0.06670007496881868,0.9891328938680841,0.9932221893987317,0.9749537861733024,0.053286021088516766
node,0.85,7,6,drtm_tpcc_node,0.0,0.010416666666666666,0.02407387019743003,0.9404530615383303,0.9475344961822044,0.909583563040478,0.09466391548128465
keys,0.70,2,9,silo_ycsb_keys,0.0,0.0,0.016385943351130305,0.9966707859675427,0.9992521409452528,0.9240741624358859,0.10316645653027517
nclients,0.30,1,0,tapir_ycsb_nclients,0.0,0.0,0.014658984849484302,0.9635074374070052,0.9826716801585595,0.9193970298433893,0.20823320434921755
threads,0.55,6,8,cicada-Cicada_ycsb_threads,0.0,0.0,0.0021290998053243027,0.9228232541022933,0.9289442195245184,0.8971985120593361,0.05742912512313104
warehouse,0.50,0,4,silo-Silo_tpcc_warehouse,0.5,0.5333333333333332,0.043257006660733774,0.9834710484572299,0.9840793832780704,0.9116158978069587,0.07620812005848546
warehouse,0.70,8,0,silo-Silo_tpcc_warehouse,0.5,0.5333333333333332,0.13148184013512013,0.9834710484572299,0.9821864280594544,0.9686502446838153,0.05261159208218208
cross,0.35,0,1,gam_tpcc_cross,1.0,0.05277777777777778,0.03875745824737216,0.9571731790672277,0.9923385420402151,0.10824671986480627,0.1469444915110834
warehouse,0.40,7,0,silo-Silo_tpcc_warehouse,0.5,0.5444444444444443,0.06762357557168652,0.9834710484572299,0.9905508684252189,0.8736011610691369,0.137100320069642
chunk_size,0.70,0,9,mysql_tpcc_chunk_size,0.0,0.0,0.03572935696892646,0.998218669377621,0.9983121996125885,0.9977917828999666,0.019079846098472047
cross,0.25,3,4,star_ycsb_cross,0.0,0.06666666666666667,0.017365277506461024,0.9641920557079284,0.9709155927771105,0.9301357289135801,0.03058364146185936
rw,0.15,3,6,star_ycsb_rw,0.0,0.1,0.01576796421850432,0.9641920557079284,0.9783507785824547,0.9402880127975162,0.06642712566480335
partition_num,0.25,6,1,star_ycsb_partition_num,0.0,0.06666666666666667,0.010300140578745981,0.9641920557079284,0.9752030934914118,0.9498178640510659,0.019890098059824463
req_per_query,0.10,0,5,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0315135134915219,0.9228232541022933,0.944354979194831,0.8425892258684585,0.06934708529136986
zipf,0.90,9,2,star_ycsb_zipf,0.0,0.06666666666666667,3.3978685134467e-05,0.9641920557079284,0.965361540926479,0.9624453160506836,0.009815938583643819
threads,0.55,0,2,star_ycsb_threads,0.0,0.1,0.012688976942217212,0.9641920557079284,0.964075259984099,0.9634965616574733,0.011071155938292181
threads,0.60,3,6,janus-Janus_tpcc_threads,0.0,0.05238095238095238,0.007832649381376351,0.955801103792088,0.9651476152357712,0.9338513261186956,0.2998104726206611
replica,0.75,4,9,janus-Janus_tpcc_replica,0.25,0.10386904761904762,0.041735711102116574,0.955801103792088,0.9628598327162697,0.900092667601718,0.16549221752197035
threads,0.30,5,4,star_ycsb_threads,0.0,0.03333333333333333,0.014354699123038495,0.9641920557079284,0.9741956214860971,0.9506308158738539,0.013547953338999915
clients,0.95,1,6,janus-Janus_tpcc_clients,0.0,0.019047619047619046,0.003118383279058959,0.955801103792088,0.959216812192278,0.8805391803758076,0.22064507337109346
cross,0.30,5,6,star_ycsb_cross,0.0,0.06666666666666667,0.02088405461556539,0.9641920557079284,0.9598212994913273,0.9408378943177269,0.016579000254112207
partition_num,0.20,9,8,star_ycsb_partition_num,0.0,0.03333333333333333,0.050429623056935435,0.9641920557079284,0.9608881068469208,0.9512626278415137,0.04039637916739454
effective_cache_size,0.20,0,1,postgresql_tpcc_effective_cache_size,1.0,1.008695652173913,0.2706362896864526,0.998519743400367,0.9996136613069779,0.9685541997215029,0.3256700082047042
value_size,0.15,2,6,herd_ycsb_value_size,0.0,1.0,0.04998383006050522,0.9795559629902447,0.9857794871680817,0.9547799733618942,0.015971234628789355
threads,0.60,3,9,silo_ycsb_threads,0.0,0.0,0.04573920756024899,0.9966707859675427,0.9921957162735061,0.9553671425625065,0.08890132478905977
threads,0.55,3,5,star_tpcc_threads,1.0,0.3611111111111111,0.016157034808538584,0.9891328938680841,0.9971167355162497,0.9545682457609355,0.0
partition_num,0.80,5,5,star_tpcc_partition_num,0.3333333333333333,0.027777777777777776,0.005275124879029855,0.9891328938680841,0.9921424191878707,0.9632369667804467,0.029025396650075017
threads,0.55,0,7,gam_tpcc_threads,0.0,0.0,0.030193333755471532,0.9571731790672277,0.973848019539294,0.8224189121744074,0.13330801108179038
cross,0.45,7,6,star_tpcc_cross,0.6666666666666666,0.3888888888888889,0.029619933584353463,0.9891328938680841,0.9963859134512936,0.7032048838608833,0.29310498011210845
nShard,0.85,4,1,tapir_ycsb_nShard,1.0,0.125,0.012537692822952695,0.9635074374070052,0.9621637382260169,0.9432366773047995,0.18630869613467405
cross,0.45,4,0,star_tpcc_cross,0.6666666666666666,0.07222222222222223,0.03972903752158654,0.9891328938680841,0.9967914364839895,0.9085749351796369,0.1348780616928159
keys,0.45,8,4,tapir_ycsb_keys,0.0,0.0,0.03607634344042118,0.9635074374070052,0.9683004503530518,0.9333998240913977,0.1651099820557228
partition_num,0.35,3,2,star_ycsb_partition_num,0.0,0.1,0.01835231575603713,0.9641920557079284,0.9699796886591784,0.951590417821567,0.042013017578384146
threads,0.75,7,3,drtm_tpcc_threads,0.0,0.010416666666666666,0.011884884627179829,0.9404530615383303,0.944404480847566,0.899162953940088,0.08447328007771578
zipf_theta,0.25,6,3,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.007213868938265977,0.9228232541022933,0.9429157038578166,0.901806976801996,0.055420715815456774
ReadRatio,0.30,1,3,tapir_ycsb_ReadRatio,1.0,0.06666666666666667,0.031469604012224595,0.9635074374070052,0.9852137907475865,0.9380875704800905,0.1651099820557228
threads,0.30,4,7,star_ycsb_threads,0.0,0.1,0.017830654422222925,0.9641920557079284,0.9747417809415675,0.948789144364806,0.015645808104194782
cross_warehouse,0.95,8,7,drtm_tpcc_cross_warehouse,0.3333333333333333,0.3541666666666667,0.014126474409305506,0.9404530615383303,0.9423068101887001,0.9150013946235637,0.05773140968151317
node,0.90,6,5,drtm_tpcc_node,0.0,0.010416666666666666,0.013407977397704432,0.9404530615383303,0.94355309960209,0.9102547743601215,0.07009750165947341
threads,0.90,2,9,silo-Silo_tpcc_threads,0.0,0.044444444444444446,0.004321117077840622,0.9834710484572299,0.9870034561636806,0.9513037688347329,0.04585895497043191
record_size,0.30,6,0,cicada-Cicada_ycsb_record_size,0.0,0.0,0.01670976742403671,0.9228232541022933,0.922405776200684,0.908276225021779,0.026295571647235286
num_chunk,0.35,9,1,mysql_tpcc_num_chunk,0.0,0.0,0.02998175427294225,0.998218669377621,0.9990775792333394,0.9755484055295984,0.14144102467986347
rw,0.25,4,6,star_ycsb_rw,0.0,0.1,0.03102839586338882,0.9641920557079284,0.9531432563009827,0.9498984384646125,0.042410744962336475
chunk_size,0.75,0,6,mysql_tpcc_chunk_size,0.0,0.0,0.012517104238082083,0.998218669377621,0.998360867102794,0.9973468644284736,0.01591738162301406
remote,0.80,6,1,silo-Silo_tpcc_remote,0.0,0.03333333333333333,0.011793206583792765,0.9834710484572299,0.9868185784719294,0.9568336670918616,0.05229302820569427
terminal,0.55,9,9,mysql_tpcc_terminal,0.0,0.0,0.023230773868302523,0.998218669377621,0.9986955511874356,0.9967638336338753,0.021394359971138487
shards,0.55,8,8,janus-Janus_tpcc_shards,0.25,0.09910714285714285,0.06690305877021517,0.955801103792088,0.9657128887487139,0.9041545260111898,0.1507468190966315
min_wal_size,0.85,7,2,postgresql_tpcc_min_wal_size,0.0,0.0,0.007036221218137406,0.998519743400367,0.998591315758565,0.9981081093341616,0.0073803722666189175
threads,0.20,1,9,janus-Janus_tpcc_threads,0.75,0.339069264069264,0.0561559312267559,0.955801103792088,0.9921902725896049,0.5573547930152465,0.646531003920644
cross,0.75,6,5,star_ycsb_cross,0.0,0.03333333333333333,0.007250500591954562,0.9641920557079284,0.9679408687425444,0.9500203156616198,0.010957699343306733
shared_buffer,0.70,0,3,postgresql_tpcc_shared_buffer,0.0,0.0,0.024314882659124182,0.998519743400367,0.9986255444207092,0.9972250711486006,0.01521281813478137
max_wal_size,0.50,2,6,postgresql_tpcc_max_wal_size,0.0,0.0,0.016312876986964486,0.998519743400367,0.9989691926371773,0.9977833080641112,0.014490627474526618
terminal,0.30,8,3,postgresql_tpcc_terminal,0.0,0.0,0.04409055144308449,0.998519743400367,0.9985739014410046,0.9971397982369026,0.01681238508797217
terminal,0.35,9,6,postgresql_tpcc_terminal,0.0,0.0,0.07747764596854145,0.998519743400367,0.9990052139908298,0.9972173969853124,0.053405324393792364
WH,0.30,9,3,calvin-Calvin_tpcc_WH,0.0,0.5,0.023364613809864154,0.805957535218111,0.7729520165971899,0.5903110441481,0.10823251867846255
WH,0.15,6,3,calvin-Calvin_tpcc_WH,0.0,0.5,0.08242241728313633,0.805957535218111,0.9223601878805816,0.4849244566059736,0.3254342588027325
value_size,0.45,0,9,herd_ycsb_value_size,0.0,1.0,0.020918174038503268,0.9795559629902447,0.9810359186032156,0.9710294545100014,0.011915525898243184
nnodes,0.45,3,5,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.03126260306492555,0.805957535218111,0.8192277059275195,0.8179126420823094,0.10031893409107866
Distributed,0.30,4,0,aria-Aria_tpcc_Distributed,0.0,0.0,0.0014973170586843887,0.9960699191676947,0.9967321132901797,0.9931733650490572,0.014250477814888085
nnodes,0.25,5,4,calvin-Calvin_tpcc_nnodes,0.5,0.5,0.008908354482778408,0.805957535218111,0.833962562975886,0.8788592328439514,0.3648993265602112
WH,0.95,2,0,aria-Aria_tpcc_WH,0.0,0.0,0.0002556783037536148,0.9960699191676947,0.9961709567863063,0.9955614441585456,0.0037146825985421295
threads,0.60,7,3,silo_ycsb_threads,0.0,0.0,0.045196230851528046,0.9966707859675427,0.99958494530084,0.7801585118066849,0.06986512315797147
threads,0.90,9,0,star_tpcc_threads,0.3333333333333333,0.027777777777777776,0.005743484873217533,0.9891328938680841,0.9925697999865515,0.9703919455061764,0.007983203452258392
threads,0.95,3,4,star_tpcc_threads,0.0,0.08333333333333333,0.02854908201417837,0.9891328938680841,0.9899948873018042,0.9795157586053292,0.03821440585336949
keys,0.65,6,7,tapir_ycsb_keys,0.0,0.0,0.011610552770725285,0.9635074374070052,0.969908046227087,0.9448598765633325,0.18962763269206784
nclients,0.55,9,9,tapir_ycsb_nclients,0.0,1.0,0.0398438224291105,0.9635074374070052,0.9698892966873051,0.9139903113677069,0.09514896150291796
